"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP"
233572199,"s:40~l:41~e:233572199~c:233572199","2003-12-24T00:00Z",1679,"True","False","False","False","[]","2003-12-24T00:00Z",0,"N/A",2109,"Convocation Center (MI)","Ypsilanti","MI",8800,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2199,"s:40~l:41~t:2199","Eastern Michigan","Eagles","EMU","Eastern Michigan Eagles","E Michigan","00331b","f0f0f0","True",2109,"https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png",14,2458,"s:40~l:41~t:2458","Northern Colorado","Bears","UNCO","Northern Colorado Bears","N Colorado","13558D","ffc533","True",2168,"https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png",5,2004,"",NA,"","","",233572199,TRUE
233572050,"s:40~l:41~e:233572050~c:233572050","2003-12-24T00:00Z",4656,"True","False","False","False","[]","2003-12-24T00:00Z",0,"N/A",299,"Worthen Arena","Muncie","IN",11500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2050,"s:40~l:41~t:2050","Ball State","Cardinals","BALL","Ball State Cardinals","Ball State","DA0000","ffffff","True",299,"https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png",14,98,"s:40~l:41~t:98","Western Kentucky","Hilltoppers","WKU","Western Kentucky Hilltoppers","Western KY","F32026","b3b5b8","True",1971,"https://a.espncdn.com/i/teamlogos/ncaa/500/98.png",27,2004,"",NA,"","","",233572050,TRUE
233570259,"s:40~l:41~e:233570259~c:233570259","2003-12-24T00:00Z",4866,"True","False","False","False","[]","2003-12-24T00:00Z",0,"N/A",2119,"Cassell Coliseum","Blacksburg","VA",9275,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",259,"s:40~l:41~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",4,2729,"s:40~l:41~t:2729","William & Mary","Tribe","W&M","William & Mary Tribe","William & Mary","103217","f6b220","True",2200,"https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png",10,2004,"",NA,"","","",233570259,TRUE
233570151,"s:40~l:41~e:233570151~c:233570151","2003-12-24T00:00Z",4141,"True","False","False","False","[]","2003-12-24T00:00Z",0,"N/A",2094,"Williams Arena","Minneapolis","MN",14625,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",151,"s:40~l:41~t:151","East Carolina","Pirates","ECU","East Carolina Pirates","East Carolina","4b1869","f0907b","True",2201,"https://a.espncdn.com/i/teamlogos/ncaa/500/151.png",11,2261,"s:40~l:41~t:2261","Hampton","Pirates","HAMP","Hampton Pirates","Hampton","0067AC","","True",2017,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png",16,2004,"",NA,"","","",233570151,TRUE
233570113,"s:40~l:41~e:233570113~c:233570113","2003-12-24T00:00Z",2205,"True","False","False","False","[]","2003-12-24T00:00Z",0,"N/A",1984,"William D. Mullins Memorial Center","Amherst","MA",9493,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",113,"s:40~l:41~t:113","UMass","Minutemen","MASS","UMass Minutemen","UMass","880007","","True",1984,"https://a.espncdn.com/i/teamlogos/ncaa/500/113.png",3,311,"s:40~l:41~t:311","Maine","Black Bears","ME","Maine Black Bears","Maine","127dbe","","True",4605,"https://a.espncdn.com/i/teamlogos/ncaa/500/311.png",1,2004,"",NA,"","","",233570113,TRUE
233572217,"s:40~l:41~e:233572217~c:233572217","2003-12-23T22:00Z",3018,"True","False","False","False","[]","2003-12-23T22:00Z",0,"N/A",1259,"Webster Bank Arena","Bridgeport","CT",10000,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2217,"s:40~l:41~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",2148,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,45,"s:40~l:41~t:45","George Washington","Colonials","GW","George Washington Colonials","G Washington","002843","e8d2a1","True",2125,"https://a.espncdn.com/i/teamlogos/ncaa/500/45.png",3,2004,"OT",NA,"","","",233572217,TRUE
233570103,"s:40~l:41~e:233570103~c:233570103","2003-12-23T20:00Z",3423,"True","False","False","False","[]","2003-12-23T20:00Z",0,"N/A",135,"Silvio O. Conte Forum","Chestnut Hill","MA",8606,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",103,"s:40~l:41~t:103","Boston College","Eagles","BC","Boston College Eagles","Boston College","88001a","a39161","True",135,"https://a.espncdn.com/i/teamlogos/ncaa/500/103.png",4,2619,"s:40~l:41~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","","True",2231,"https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",1,2004,"",NA,"","","",233570103,TRUE
233570059,"s:40~l:41~e:233570059~c:233570059","2003-12-23T19:00Z",8437,"True","False","False","False","[]","2003-12-23T19:00Z",0,"N/A",2206,"McCamish Pavilion","Atlanta","GA",8600,"True",35,"0:35",2,3,"STATUS_FINAL","post","True","Final","Final","Final",59,"s:40~l:41~t:59","Georgia Tech","Yellow Jackets","GT","Georgia Tech Yellow Jackets","Georgia Tech","00223e","002c56","True",2206,"https://a.espncdn.com/i/teamlogos/ncaa/500/59.png",2,2368,"s:40~l:41~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","f0f0f0","True",1934,"https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",13,2004,"",NA,"","","",233570059,TRUE
233572350,"s:40~l:41~e:233572350~c:233572350","2003-12-23T19:00Z",1823,"True","False","False","False","[]","2003-12-23T19:00Z",0,"N/A",1933,"Joseph J. Gentile Arena","Chicago","IL",4963,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2350,"s:40~l:41~t:2350","Loyola Chicago","Ramblers","LUC","Loyola Chicago Ramblers","Loyola Chicago","9d1244","","True",1933,"https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png",45,2117,"s:40~l:41~t:2117","Central Michigan","Chippewas","CMU","Central Michigan Chippewas","Cent Michigan","6a0032","ffffff","True",2087,"https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png",14,2004,"",NA,"","","",233572350,TRUE
233560030,"s:40~l:41~e:233560030~c:233560030","2003-12-23T03:30Z",3083,"True","False","False","False","[]","2003-12-23T03:30Z",0,"N/A",2224,"Los Angeles Memorial Sports Arena","Los Angeles","CA",15000,"True",32,"0:32",2,3,"STATUS_FINAL","post","True","Final","Final","Final",30,"s:40~l:41~t:30","USC","Trojans","USC","USC Trojans","USC","AE2531","ffc72c","True",1918,"https://a.espncdn.com/i/teamlogos/ncaa/500/30.png",21,13,"s:40~l:41~t:13","Cal Poly","Mustangs","CP","Cal Poly Mustangs","Cal Poly","1E4D2B","eed897","True",812,"https://a.espncdn.com/i/teamlogos/ncaa/500/13.png",9,2004,"",NA,"","","",233560030,TRUE
233562463,"s:40~l:41~e:233562463~c:233562463","2003-12-23T03:05Z",1052,"True","False","False","False","[]","2003-12-23T03:05Z",0,"N/A",586,"Matadome","Northridge","CA",2500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2463,"s:40~l:41~t:2463","CSU Northridge","Matadors","CSUN","CSU Northridge Matadors","CSU Northridge","b50000","","True",586,"https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png",9,2502,"s:40~l:41~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,2004,"",NA,"","","",233562463,TRUE
233560204,"s:40~l:41~e:233560204~c:233560204","2003-12-23T03:05Z",3153,"True","False","False","False","[]","2003-12-23T03:05Z",0,"N/A",506,"Gill Coliseum","Corvallis","OR",9604,"True",2,"0:02",2,3,"STATUS_FINAL","post","True","Final","Final","Final",204,"s:40~l:41~t:204","Oregon State","Beavers","ORST","Oregon State Beavers","Oregon State","c34500","dea076","True",506,"https://a.espncdn.com/i/teamlogos/ncaa/500/204.png",21,16,"s:40~l:41~t:16","Sacramento State","Hornets","SAC","Sacramento State Hornets","Sacramento St","00573C","cdb97d","True",2078,"https://a.espncdn.com/i/teamlogos/ncaa/500/16.png",5,2004,"",NA,"","","",233560204,TRUE
233560024,"s:40~l:41~e:233560024~c:233560024","2003-12-23T03:00Z",4750,"True","False","False","False","[]","2003-12-23T03:00Z",0,"N/A",820,"Maples Pavilion","Stanford","CA",7233,"True",8,"0:08",2,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:41~t:24","Stanford","Cardinal","STAN","Stanford Cardinal","Stanford","A80532","ffffff","True",820,"https://a.espncdn.com/i/teamlogos/ncaa/500/24.png",21,253,"s:40~l:41~t:253","Southern Utah","Thunderbirds","SUU","Southern Utah Thunderbirds","Southern Utah","d10000","c2c3c0","True",1960,"https://a.espncdn.com/i/teamlogos/ncaa/500/253.png",5,2004,"",NA,"","","",233560024,TRUE
233562541,"s:40~l:41~e:233562541~c:233562541","2003-12-23T03:00Z",1363,"True","False","False","False","[]","2003-12-23T03:00Z",0,"N/A",544,"Leavey Center","Santa Clara","CA",4700,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final/2OT","Final/2OT",2541,"s:40~l:41~t:2541","Santa Clara","Broncos","SCU","Santa Clara Broncos","Santa Clara","690b0b","101010","True",544,"https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png",29,2378,"s:40~l:41~t:2378","UMBC","Retrievers","UMBC","UMBC Retrievers","UMBC","000000","ad860a","True",6008,"https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png",1,2004,"2OT",NA,"","","",233562541,TRUE
233562501,"s:40~l:41~e:233562501~c:233562501","2003-12-23T03:00Z",4852,"True","False","False","False","[]","2003-12-23T03:00Z",0,"N/A",2136,"Chiles Center","Portland","OR",4852,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2501,"s:40~l:41~t:2501","Portland","Pilots","PORT","Portland Pilots","Portland","0e034e","f0f0f0","True",2136,"https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png",29,2483,"s:40~l:41~t:2483","Oregon","Ducks","ORE","Oregon Ducks","Oregon","044520","fee123","True",1977,"https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png",21,2004,"",NA,"","","",233562501,TRUE
233562088,"s:40~l:41~e:233562088~c:233562088","2003-12-23T03:00Z",361,"True","False","False","False","[{'type': 'event', 'headline': 'SURF N SLAM HAWAII TR'}]","2003-12-23T03:00Z",0,"N/A",2607,"George Q. Cannon Activities Center","Laie","HI",0,"False",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2088,"s:40~l:41~t:2088","BYU Hawaii","Seasiders","BRI","BYU Hawaii Seasiders","BYU Hawaii","","","False",2607,"",NA,23,"s:40~l:41~t:23","San José St","Spartans","SJSU","San José St Spartans","San José State","005893","fdba31","True",2192,"https://a.espncdn.com/i/teamlogos/ncaa/500/23.png",30,2004,"",NA,"","","",233562088,TRUE
233560278,"s:40~l:41~e:233560278~c:233560278","2003-12-23T03:00Z",13354,"True","False","False","False","[]","2003-12-23T03:00Z",0,"N/A",914,"Save Mart Center","Fresno","CA",15596,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",278,"s:40~l:41~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",30,265,"s:40~l:41~t:265","Washington State","Cougars","WSU","Washington State Cougars","Washington St","94022a","6a747c","True",2052,"https://a.espncdn.com/i/teamlogos/ncaa/500/265.png",21,2004,"",NA,"","","",233560278,TRUE
233560027,"s:40~l:41~e:233560027~c:233560027","2003-12-23T03:00Z",1384,"True","False","False","False","[]","2003-12-23T03:00Z",0,"N/A",2082,"SRC Arena","Riverside","CA",2750,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",27,"s:40~l:41~t:27","UC Riverside","Highlanders","UCR","UC Riverside Highlanders","UC Riverside","14234F","","True",2082,"https://a.espncdn.com/i/teamlogos/ncaa/500/27.png",9,2608,"s:40~l:41~t:2608","Saint Mary's","Gaels","SMC","Saint Mary's Gaels","Saint Mary's","003768","d02f35","True",488,"https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png",29,2004,"",NA,"","","",233560027,TRUE
233562692,"s:40~l:41~e:233562692~c:233562692","2003-12-23T02:05Z",3658,"True","False","False","False","[]","2003-12-23T02:05Z",0,"N/A",2198,"Dee Events Center","Ogden","UT",11500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2692,"s:40~l:41~t:2692","Weber State","Wildcats","WEB","Weber State Wildcats","Weber State","18005a","ebebeb","True",2198,"https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png",5,2737,"s:40~l:41~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","fdb41e","True",1922,"https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",6,2004,"",NA,"","","",233562692,TRUE
233562638,"s:40~l:41~e:233562638~c:233562638","2003-12-23T02:05Z",8266,"True","False","False","False","[]","2003-12-23T02:05Z",0,"N/A",2117,"Don Haskins Center","El Paso","TX",11892,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2638,"s:40~l:41~t:2638","UTEP","Miners","UTEP","UTEP Miners","UTEP","ff8200","041e42","True",2117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png",30,2029,"s:40~l:41~t:2029","Arkansas-Pine Bluff","Golden Lions","UAPB","Arkansas-Pine Bluff Golden Lions","Ark-Pine Bluff","e0aa0f","eaaa00","True",2105,"https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png",26,2004,"",NA,"","","",233562638,TRUE
233560147,"s:40~l:41~e:233560147~c:233560147","2003-12-23T02:05Z",2579,"True","False","False","False","[]","2003-12-23T02:05Z",0,"N/A",NA,"","","",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",147,"s:40~l:41~t:147","Montana State","Bobcats","MTST","Montana State Bobcats","Montana State","003875","bf965c","True",2065,"https://a.espncdn.com/i/teamlogos/ncaa/500/147.png",5,559,"s:40~l:41~t:559","University of Mary","Marauders","MCO","University of Mary Marauders","U of Mary","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/559.png",NA,2004,"",NA,"","","",233560147,TRUE
233562751,"s:40~l:41~e:233562751~c:233562751","2003-12-23T02:00Z",7860,"True","False","False","False","[]","2003-12-23T02:00Z",0,"N/A",2053,"Arena Auditorium","Laramie","WY",11445,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2751,"s:40~l:41~t:2751","Wyoming","Cowboys","WYO","Wyoming Cowboys","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,156,"s:40~l:41~t:156","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","True",353,"https://a.espncdn.com/i/teamlogos/ncaa/500/156.png",18,2004,"",NA,"","","",233562751,TRUE
233562641,"s:40~l:41~e:233562641~c:233562641","2003-12-23T02:00Z",14831,"True","False","False","False","[{'type': 'event', 'headline': 'AT DALLAS TX'}]","2003-12-23T02:00Z",0,"N/A",516,"American Airlines Center","Dallas","TX",19200,"False",14,"0:14",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2641,"s:40~l:41~t:2641","Texas Tech","Red Raiders","TTU","Texas Tech Red Raiders","Texas Tech","C80025","231f20","True",2047,"https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png",8,2294,"s:40~l:41~t:2294","Iowa","Hawkeyes","IOWA","Iowa Hawkeyes","Iowa","000000","ffe100","True",363,"https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png",7,2004,"",NA,"","","",233562641,TRUE
233560167,"s:40~l:41~e:233560167~c:233560167","2003-12-23T02:00Z",16875,"True","False","False","False","[]","2003-12-23T02:00Z",0,"N/A",2024,"Dreamstyle Arena","Albuquerque","NM",15411,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",167,"s:40~l:41~t:167","New Mexico","Lobos","UNM","New Mexico Lobos","New Mexico","000000","231f20","True",2024,"https://a.espncdn.com/i/teamlogos/ncaa/500/167.png",44,166,"s:40~l:41~t:166","New Mexico State","Aggies","NMSU","New Mexico State Aggies","New Mexico St","891216","000000","True",1937,"https://a.espncdn.com/i/teamlogos/ncaa/500/166.png",27,2004,"",NA,"","","",233560167,TRUE
233560012,"s:40~l:41~e:233560012~c:233560012","2003-12-23T01:30Z",14561,"True","False","False","False","[]","2003-12-23T01:30Z",0,"N/A",1064,"McKale Center","Tucson","AZ",14644,"True",10,"0:10",2,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:41~t:12","Arizona","Wildcats","ARIZ","Arizona Wildcats","Arizona","002449","00205b","True",1064,"https://a.espncdn.com/i/teamlogos/ncaa/500/12.png",21,21,"s:40~l:41~t:21","San Diego State","Aztecs","SDSU","San Diego State Aztecs","San Diego State","BF2C37","a8996e","True",2111,"https://a.espncdn.com/i/teamlogos/ncaa/500/21.png",44,2004,"",NA,"","","",233560012,TRUE
233562546,"s:40~l:41~e:233562546~c:233562546","2003-12-23T01:30Z",3402,"True","False","False","False","[]","2003-12-23T01:30Z",0,"N/A",1917,"Show Me Center","Cape Girardeau","MO",7000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2546,"s:40~l:41~t:2546","Southeast Missouri State","Redhawks","SEMO","Southeast Missouri State Redhawks","SE Missouri St","cc0000","080808","True",1917,"https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png",20,249,"s:40~l:41~t:249","North Texas","Mean Green","UNT","North Texas Mean Green","North Texas","00853D","000000","True",1938,"https://a.espncdn.com/i/teamlogos/ncaa/500/249.png",27,2004,"",NA,"","","",233562546,TRUE
233562724,"s:40~l:41~e:233562724~c:233562724","2003-12-23T01:05Z",9538,"True","False","False","False","[]","2003-12-23T01:05Z",0,"N/A",2086,"Charles Koch Arena","Wichita","KS",10506,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2724,"s:40~l:41~t:2724","Wichita State","Shockers","WICH","Wichita State Shockers","Wichita State","0d0a03","ffc41e","True",2086,"https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png",18,250,"s:40~l:41~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","f58024","True",3416,"https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",27,2004,"",NA,"","","",233562724,TRUE
233562628,"s:40~l:41~e:233562628~c:233562628","2003-12-23T01:05Z",4128,"True","False","False","False","[]","2003-12-23T01:05Z",0,"N/A",2194,"Ed and Rae Schollmaier Arena","Fort Worth","TX",6800,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2628,"s:40~l:41~t:2628","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","3C377D","f1f2f3","True",2194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",11,2032,"s:40~l:41~t:2032","Arkansas State","Red Wolves","ARST","Arkansas State Red Wolves","Arkansas State","e81018","000000","True",2033,"https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png",27,2004,"",NA,"","","",233562628,TRUE
233560242,"s:40~l:41~e:233560242~c:233560242","2003-12-23T01:05Z",2371,"True","False","False","False","[]","2003-12-23T01:05Z",0,"N/A",1902,"Tudor Fieldhouse","Houston","TX",5208,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",242,"s:40~l:41~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",30,2426,"s:40~l:41~t:2426","Navy","Midshipmen","NAVY","Navy Midshipmen","Navy","131630","b6a77c","True",2176,"https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png",22,2004,"",NA,"","","",233560242,TRUE
233560158,"s:40~l:41~e:233560158~c:233560158","2003-12-23T01:05Z",5506,"True","False","False","False","[]","2003-12-23T01:05Z",0,"N/A",434,"Bob Devaney Sports Center","Lincoln","NE",13500,"False",5,"0:05",2,3,"STATUS_FINAL","post","True","Final","Final","Final",158,"s:40~l:41~t:158","Nebraska","Cornhuskers","NEB","Nebraska Cornhuskers","Nebraska","F20017","f5f1e7","True",4569,"https://a.espncdn.com/i/teamlogos/ncaa/500/158.png",8,288,"s:40~l:41~t:288","Lipscomb","Bisons","LIP","Lipscomb Bisons","Lipscomb","20366C","f6b734","True",2038,"https://a.espncdn.com/i/teamlogos/ncaa/500/288.png",46,2004,"",NA,"","","",233560158,TRUE
233560008,"s:40~l:41~e:233560008~c:233560008","2003-12-23T01:05Z",9234,"True","False","False","False","[]","2003-12-23T01:05Z",0,"N/A",2142,"Bud Walton Arena","Fayetteville","AR",19200,"True",22,"0:22",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",8,"s:40~l:41~t:8","Arkansas","Razorbacks","ARK","Arkansas Razorbacks","Arkansas","9c1831","000000","True",2142,"https://a.espncdn.com/i/teamlogos/ncaa/500/8.png",23,2717,"s:40~l:41~t:2717","Western Carolina","Catamounts","WCU","Western Carolina Catamounts","W Carolina","492F91","bf9e70","True",245,"https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png",24,2004,"OT",NA,"","","",233560008,TRUE
233560238,"s:40~l:41~e:233560238~c:233560238","2003-12-23T01:00Z",8936,"True","False","False","False","[]","2003-12-23T01:00Z",0,"N/A",2084,"Memorial Gymnasium (Vanderbilt)","Nashville","TN",14316,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",238,"s:40~l:41~t:238","Vanderbilt","Commodores","VAN","Vanderbilt Commodores","Vanderbilt","000000","231f20","True",2084,"https://a.espncdn.com/i/teamlogos/ncaa/500/238.png",23,2026,"s:40~l:41~t:2026","Appalachian State","Mountaineers","APP","Appalachian State Mountaineers","Appalachian St","000000","ffcd00","True",2137,"https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png",24,2004,"",NA,"","","",233560238,TRUE
