"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.logo","season","status.type.altDetail","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","game_id","PBP","team_box"
261025020,"s:40~l:46~e:261025020~c:261025020","2006-10-25T23:00Z",12994,"True","False","False","False","[]","2006-10-25T23:00Z",18,"EXH",1845,"Wells Fargo Center","Philadelphia","PA",20155,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",2007,"","","","","",NA,"",261025020,TRUE,FALSE
261025025,"s:40~l:46~e:261025025~c:261025025","2006-10-25T23:00Z",11887,"True","False","False","False","[]","2006-10-25T23:00Z",18,"EXH",2184,"KeyArena","Seattle","WA",17459,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",2007,"","","","","",NA,"",261025025,TRUE,FALSE
261024004,"s:40~l:46~e:261024004~c:261024004","2006-10-24T23:30Z",18141,"True","False","False","False","[]","2006-10-24T23:30Z",18,"EXH",1847,"United Center","Chicago","IL",20917,"False",4,"4.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2007,"","","","","",NA,"",261024004,TRUE,FALSE
261024009,"s:40~l:46~e:261024009~c:261024009","2006-10-24T23:30Z",12376,"True","False","False","False","[]","2006-10-24T23:30Z",18,"EXH",2465,"ORACLE Arena","Oakland","CA",19596,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",2007,"","","","","",NA,"",261024009,TRUE,FALSE
261024017,"s:40~l:46~e:261024017~c:261024017","2006-10-24T23:30Z",9592,"True","False","False","False","[]","2006-10-24T23:30Z",18,"EXH",2562,"IZOD Center","East Rutherford","NJ",19990,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2007,"","","","","",NA,"",261024017,TRUE,FALSE
261024018,"s:40~l:46~e:261024018~c:261024018","2006-10-24T23:30Z",16346,"True","False","False","False","[]","2006-10-24T23:30Z",18,"EXH",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2007,"","","","","",NA,"",261024018,TRUE,FALSE
261024007,"s:40~l:46~e:261024007~c:261024007","2006-10-24T23:00Z",9530,"True","False","False","False","[]","2006-10-24T23:00Z",18,"EXH",892,"Ball Arena","Denver","CO",19520,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2007,"","","","","",NA,"",261024007,TRUE,FALSE
261024008,"s:40~l:46~e:261024008~c:261024008","2006-10-24T23:00Z",13835,"True","False","False","False","[]","2006-10-24T23:00Z",18,"EXH",3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2007,"","","","","",NA,"",261024008,TRUE,FALSE
261024019,"s:40~l:46~e:261024019~c:261024019","2006-10-24T23:00Z",13521,"True","False","False","False","[]","2006-10-24T23:00Z",18,"EXH",4042,"Amway Arena","Orlando","FL",17461,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",2007,"","","","","",NA,"",261024019,TRUE,FALSE
261024023,"s:40~l:46~e:261024023~c:261024023","2006-10-24T23:00Z",17317,"True","False","False","False","[]","2006-10-24T23:00Z",18,"EXH",2247,"Sleep Train Arena","Sacramento","CA",17317,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",3,"s:40~l:46~t:3","NO/Oklahoma City","Hornets","NO","NO/Oklahoma City Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",2007,"","","","","",NA,"",261024023,TRUE,FALSE
261024030,"s:40~l:46~e:261024030~c:261024030","2006-10-24T23:00Z",1,"True","False","False","False","[{'type': 'event', 'headline': 'AT COLUMBIA SC'}]","2006-10-24T23:00Z",18,"EXH",NA,"","","",NA,"",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",30,"s:40~l:46~t:30","Charlotte","Bobcats","CHA","Charlotte Bobcats","Bobcats","FE3310","008ca8","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",2007,"","","","","",NA,"",261024030,TRUE,FALSE
261023001,"s:40~l:46~e:261023001~c:261023001","2006-10-23T23:00Z",9137,"True","False","False","False","[]","2006-10-23T23:00Z",18,"EXH",1827,"State Farm Arena","Atlanta","GA",16888,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2007,"","","","","",NA,"",261023001,TRUE,FALSE
261023021,"s:40~l:46~e:261023021~c:261023021","2006-10-23T23:00Z",18422,"True","False","False","False","[]","2006-10-23T23:00Z",18,"EXH",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",2007,"","","","","",NA,"",261023021,TRUE,FALSE
261023022,"s:40~l:46~e:261023022~c:261023022","2006-10-23T23:00Z",11653,"True","False","False","False","[]","2006-10-23T23:00Z",18,"EXH",3423,"Moda Center","Portland","OR",19441,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2007,"","","","","",NA,"",261023022,TRUE,FALSE
261022010,"s:40~l:46~e:261022010~c:261022010","2006-10-22T23:30Z",14337,"True","False","False","False","[]","2006-10-22T23:30Z",18,"EXH",1394,"Toyota Center (Houston)","Houston","TX",18055,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",2007,"","","","","",NA,"",261022010,TRUE,FALSE
261022013,"s:40~l:46~e:261022013~c:261022013","2006-10-22T22:30Z",12111,"True","False","False","False","[{'type': 'event', 'headline': 'AT SAN DIEGO CA'}]","2006-10-22T22:30Z",18,"EXH",NA,"","","",NA,"",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2007,"","playoff","Playoff Series","PHX Wins series 4-1","True",7,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2007/teams/13?lang=en&region=us'}, {'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2007/teams/21?lang=en&region=us'}]",261022013,TRUE,FALSE
261022028,"s:40~l:46~e:261022028~c:261022028","2006-10-22T22:00Z",14538,"True","False","False","False","[]","2006-10-22T22:00Z",18,"EXH",1838,"Scotiabank Arena","Toronto","ON",19800,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2007,"","","","","",NA,"",261022028,TRUE,FALSE
261022008,"s:40~l:46~e:261022008~c:261022008","2006-10-22T21:00Z",15810,"True","False","False","False","[]","2006-10-22T21:00Z",18,"EXH",3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2007,"","","","","",NA,"",261022008,TRUE,FALSE
261022023,"s:40~l:46~e:261022023~c:261022023","2006-10-22T21:00Z",5377,"True","False","False","False","[{'type': 'event', 'headline': 'AT RENO NV'}]","2006-10-22T21:00Z",18,"EXH",NA,"","","",NA,"",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",3,"s:40~l:46~t:3","NO/Oklahoma City","Hornets","NO","NO/Oklahoma City Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",2007,"","","","","",NA,"",261022023,TRUE,FALSE
261021002,"s:40~l:46~e:261021002~c:261021002","2006-10-21T23:30Z",9500,"True","False","False","False","[{'type': 'event', 'headline': 'AT UNCASVILLE CT'}]","2006-10-21T23:30Z",18,"EXH",2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",2007,"","","","","",NA,"",261021002,TRUE,FALSE
261021005,"s:40~l:46~e:261021005~c:261021005","2006-10-21T23:30Z",10235,"True","False","False","False","[{'type': 'event', 'headline': 'AT COLUMBUS OH'}]","2006-10-21T23:30Z",18,"EXH",NA,"","","",NA,"",0,"0.0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2007,"OT","","","","",NA,"",261021005,TRUE,FALSE
261021006,"s:40~l:46~e:261021006~c:261021006","2006-10-21T23:30Z",20036,"True","False","False","False","[]","2006-10-21T23:30Z",18,"EXH",516,"American Airlines Center","Dallas","TX",19200,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2007,"","","","","",NA,"",261021006,TRUE,FALSE
261021012,"s:40~l:46~e:261021012~c:261021012","2006-10-21T23:30Z",14089,"True","False","False","False","[]","2006-10-21T23:30Z",18,"EXH",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",2007,"","","","","",NA,"",261021012,TRUE,FALSE
261021015,"s:40~l:46~e:261021015~c:261021015","2006-10-21T23:30Z",12987,"True","False","False","False","[]","2006-10-21T23:30Z",18,"EXH",2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2007,"","","","","",NA,"",261021015,TRUE,FALSE
261021016,"s:40~l:46~e:261021016~c:261021016","2006-10-21T23:00Z",4205,"True","False","False","False","[{'type': 'event', 'headline': 'AT MOLINE IL'}]","2006-10-21T23:00Z",18,"EXH",NA,"","","",NA,"",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",2007,"","","","","",NA,"",261021016,TRUE,FALSE
261021019,"s:40~l:46~e:261021019~c:261021019","2006-10-21T23:00Z",13781,"True","False","False","False","[]","2006-10-21T23:00Z",18,"EXH",4042,"Amway Arena","Orlando","FL",17461,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2007,"","","","","",NA,"",261021019,TRUE,FALSE
261021024,"s:40~l:46~e:261021024~c:261021024","2006-10-21T23:00Z",18009,"True","False","False","False","[]","2006-10-21T23:00Z",18,"EXH",780,"AT&T Center","San Antonio","TX",18354,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",2007,"","","","","",NA,"",261021024,TRUE,FALSE
261020004,"s:40~l:46~e:261020004~c:261020004","2006-10-20T23:30Z",20942,"True","False","False","False","[]","2006-10-20T23:30Z",18,"EXH",1847,"United Center","Chicago","IL",20917,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",2007,"","","","","",NA,"",261020004,TRUE,FALSE
261020013,"s:40~l:46~e:261020013~c:261020013","2006-10-20T23:30Z",12383,"True","False","False","False","[]","2006-10-20T23:30Z",18,"EXH",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",3,"s:40~l:46~t:3","NO/Oklahoma City","Hornets","NO","NO/Oklahoma City Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",2007,"","","","","",NA,"",261020013,TRUE,FALSE
261020017,"s:40~l:46~e:261020017~c:261020017","2006-10-20T23:30Z",11141,"True","False","False","False","[]","2006-10-20T23:30Z",18,"EXH",2562,"IZOD Center","East Rutherford","NJ",19990,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2007,"","","","","",NA,"",261020017,TRUE,FALSE
261020025,"s:40~l:46~e:261020025~c:261020025","2006-10-20T23:30Z",14061,"True","False","False","False","[]","2006-10-20T23:30Z",18,"EXH",2184,"KeyArena","Seattle","WA",17459,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",2007,"","","","","",NA,"",261020025,TRUE,FALSE
261020023,"s:40~l:46~e:261020023~c:261020023","2006-10-20T23:00Z",17317,"True","False","False","False","[]","2006-10-20T23:00Z",18,"EXH",2247,"Sleep Train Arena","Sacramento","CA",17317,"False",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2007,"","","","","",NA,"",261020023,TRUE,FALSE
261020029,"s:40~l:46~e:261020029~c:261020029","2006-10-20T23:00Z",13986,"True","False","False","False","[]","2006-10-20T23:00Z",18,"EXH",1392,"FedExForum","Memphis","TN",18400,"True",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",2007,"","","","","",NA,"",261020029,TRUE,FALSE
