,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,season,venue.address.state,home.color,home.alternateColor,home.venue.id,home.logo,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail
0,400459975,s:40~l:46~e:400459975~c:400459975,2013-04-21T02:30Z,19373,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 1'}]",2013-04-21T02:30Z,14,RD16,1841,STAPLES Center,Los Angeles,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2013,CA,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,playoff,Playoff Series,LAC lead 1-0,False,7.0,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/12?lang=en&region=us'}, {'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/29?lang=en&region=us'}]",
0,400459777,s:40~l:46~e:400459777~c:400459777,2013-04-21T17:00Z,18165,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 1'}]",2013-04-21T17:00Z,14,RD16,2183,Bankers Life Fieldhouse,Indianapolis,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,True,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2013,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,playoff,Playoff Series,IND leads series 1-0,False,7.0,"[{'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/11?lang=en&region=us'}, {'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/1?lang=en&region=us'}]",
0,400459787,s:40~l:46~e:400459787~c:400459787,2013-04-21T19:30Z,18581,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 1'}]",2013-04-21T19:30Z,14,RD16,780,AT&T Center,San Antonio,18354,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2013,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,playoff,Playoff Series,SA leads series 1-0,False,7.0,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/24?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/13?lang=en&region=us'}]",
0,400459775,s:40~l:46~e:400459775~c:400459775,2013-04-21T23:00Z,20006,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 1'}]",2013-04-21T23:00Z,14,RD16,3438,AmericanAirlines Arena,Miami,19600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2013,FL,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,playoff,Playoff Series,MIA leads series 1-0,False,7.0,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/14?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/15?lang=en&region=us'}]",
0,400459779,s:40~l:46~e:400459779~c:400459779,2013-04-22T01:30Z,18203,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 1'}]",2013-04-22T01:30Z,14,RD16,2559,Chesapeake Energy Arena,Oklahoma City,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,True,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2013,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,playoff,Playoff Series,OKC leads series 1-0,False,7.0,"[{'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/25?lang=en&region=us'}, {'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/10?lang=en&region=us'}]",
0,400459947,s:40~l:46~e:400459947~c:400459947,2013-04-23T00:00Z,17732,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 2'}]",2013-04-23T00:00Z,14,RD16,3559,Barclays Center,Brooklyn,17732,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,True,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2013,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,playoff,Playoff Series,Series tied 1-1,False,7.0,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/17?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/4?lang=en&region=us'}]",
0,400459977,s:40~l:46~e:400459977~c:400459977,2013-04-23T02:30Z,19276,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 2'}]",2013-04-23T02:30Z,14,RD16,1841,STAPLES Center,Los Angeles,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2013,CA,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,playoff,Playoff Series,LAC lead 2-0,False,7.0,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/12?lang=en&region=us'}, {'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/29?lang=en&region=us'}]",
0,400459786,s:40~l:46~e:400459786~c:400459786,2013-04-23T23:30Z,20097,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 2'}]",2013-04-23T23:30Z,14,RD16,3438,AmericanAirlines Arena,Miami,19600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2013,FL,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,playoff,Playoff Series,MIA leads series 2-0,False,7.0,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/14?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/15?lang=en&region=us'}]",
0,400459959,s:40~l:46~e:400459959~c:400459959,2013-04-24T00:00Z,19033,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 2'}]",2013-04-24T00:00Z,14,RD16,1830,Madison Square Garden,New York,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2013,NY,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,playoff,Playoff Series,NY leads series 2-0,False,7.0,"[{'id': '18', 'uid': 's:40~l:46~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/18?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/2?lang=en&region=us'}]",
0,400459944,s:40~l:46~e:400459944~c:400459944,2013-04-24T02:30Z,19155,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 2'}]",2013-04-24T02:30Z,14,RD16,892,Ball Arena,Denver,19520,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2013,CO,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,playoff,Playoff Series,Series tied 1-1,False,7.0,"[{'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/7?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/9?lang=en&region=us'}]",
0,400459780,s:40~l:46~e:400459780~c:400459780,2013-04-24T23:00Z,18203,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 2'}]",2013-04-24T23:00Z,14,RD16,2559,Chesapeake Energy Arena,Oklahoma City,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,True,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2013,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,playoff,Playoff Series,OKC leads series 2-0,False,7.0,"[{'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/25?lang=en&region=us'}, {'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/10?lang=en&region=us'}]",
0,400459980,s:40~l:46~e:400459980~c:400459980,2013-04-24T23:30Z,18165,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 2'}]",2013-04-24T23:30Z,14,RD16,2183,Bankers Life Fieldhouse,Indianapolis,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,True,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2013,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,playoff,Playoff Series,IND leads series 2-0,False,7.0,"[{'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/11?lang=en&region=us'}, {'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/1?lang=en&region=us'}]",
0,400459788,s:40~l:46~e:400459788~c:400459788,2013-04-25T01:30Z,18581,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 2'}]",2013-04-25T01:30Z,14,RD16,780,AT&T Center,San Antonio,18354,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2013,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,playoff,Playoff Series,SA leads series 2-0,False,7.0,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/24?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/13?lang=en&region=us'}]",
0,400459793,s:40~l:46~e:400459793~c:400459793,2013-04-25T23:00Z,18165,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 3'}]",2013-04-25T23:00Z,14,RD16,2099,BMO Harris Bradley Center,Milwaukee,18717,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,True,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2013,WI,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,playoff,Playoff Series,MIA leads series 3-0,False,7.0,"[{'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/15?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/14?lang=en&region=us'}]",
0,400459951,s:40~l:46~e:400459951~c:400459951,2013-04-26T00:30Z,21672,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 3'}]",2013-04-26T00:30Z,14,RD16,1847,United Center,Chicago,20917,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,True,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,06143F,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2013,IL,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,playoff,Playoff Series,CHI leads series 2-1,False,7.0,"[{'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/4?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/17?lang=en&region=us'}]",
0,400459978,s:40~l:46~e:400459978~c:400459978,2013-04-26T01:30Z,18119,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 3'}]",2013-04-26T01:30Z,14,RD16,1392,FedExForum,Memphis,18400,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2013,TN,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,playoff,Playoff Series,LAC lead 2-1,False,7.0,"[{'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/29?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/12?lang=en&region=us'}]",
0,400459960,s:40~l:46~e:400459960~c:400459960,2013-04-27T00:00Z,18624,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 3'}]",2013-04-27T00:00Z,14,RD16,1824,TD Garden,Boston,18624,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,True,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2013,MA,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,playoff,Playoff Series,NY leads series 3-0,False,7.0,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/2?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:46~t:18', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/18?lang=en&region=us'}]",
0,400459789,s:40~l:46~e:400459789~c:400459789,2013-04-27T02:30Z,18997,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 3'}]",2013-04-27T02:30Z,14,RD16,1841,STAPLES Center,Los Angeles,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2013,CA,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,playoff,Playoff Series,SA leads series 3-0,False,7.0,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/13?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/24?lang=en&region=us'}]",
0,400459945,s:40~l:46~e:400459945~c:400459945,2013-04-27T02:30Z,19596,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 3'}]",2013-04-27T02:30Z,14,RD16,2465,ORACLE Arena,Oakland,19596,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,True,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2013,CA,00275D,fdb927,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,playoff,Playoff Series,GS leads series 2-1,False,7.0,"[{'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/9?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/7?lang=en&region=us'}]",
0,400459952,s:40~l:46~e:400459952~c:400459952,2013-04-27T18:00Z,21758,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 4'}]",2013-04-27T18:00Z,14,RD16,1847,United Center,Chicago,20917,False,0.0,0.0,7,3,STATUS_FINAL,post,True,Final,Final/3OT,Final/3OT,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,True,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,06143F,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2013,IL,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,playoff,Playoff Series,CHI leads series 3-1,False,7.0,"[{'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/4?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/17?lang=en&region=us'}]",3OT
0,400459979,s:40~l:46~e:400459979~c:400459979,2013-04-27T20:30Z,18119,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 4'}]",2013-04-27T20:30Z,14,RD16,1392,FedExForum,Memphis,18400,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2013,TN,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,playoff,Playoff Series,Series tied 2-2,False,7.0,"[{'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/29?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/12?lang=en&region=us'}]",
0,400459984,s:40~l:46~e:400459984~c:400459984,2013-04-27T23:00Z,18238,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 3'}]",2013-04-27T23:00Z,14,RD16,1827,State Farm Arena,Atlanta,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,True,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2013,GA,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,playoff,Playoff Series,IND leads series 2-1,False,7.0,"[{'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/1?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/11?lang=en&region=us'}]",
