,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.isActive,season,status.type.altDetail,away.color,away.alternateColor,away.venue.id,away.logo,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors
0,401240078,s:40~l:46~e:401240078~c:401240078,2020-09-03T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'EAST SEMIFINALS - Game 3'}]",2020-09-03T22:30Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,2020,,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,playoff,Playoff Series,BOS leads series 2-1,False,7.0,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/2?lang=en&region=us'}, {'id': '28', 'uid': 's:40~l:46~t:28', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/28?lang=en&region=us'}]"
0,401241853,s:40~l:46~e:401241853~c:401241853,2020-09-04T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'WEST SEMIFINALS - Game 1'}]",2020-09-04T01:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,2020,,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,playoff,Playoff Series,LAC lead 1-0,False,7.0,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/12?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/7?lang=en&region=us'}]"
0,401241767,s:40~l:46~e:401241767~c:401241767,2020-09-04T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'EAST SEMIFINALS - Game 3'}]",2020-09-04T22:30Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,True,2020,,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,playoff,Playoff Series,MIA leads series 3-0,False,7.0,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/14?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/15?lang=en&region=us'}]"
0,401242801,s:40~l:46~e:401242801~c:401242801,2020-09-05T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'WEST SEMIFINALS - Game 1'}]",2020-09-05T01:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,2020,,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,playoff,Playoff Series,HOU leads series 1-0,False,7.0,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/13?lang=en&region=us'}, {'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/10?lang=en&region=us'}]"
0,401240079,s:40~l:46~e:401240079~c:401240079,2020-09-05T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'EAST SEMIFINALS - Game 4'}]",2020-09-05T22:30Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,2020,,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,playoff,Playoff Series,Series tied 2-2,False,7.0,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/2?lang=en&region=us'}, {'id': '28', 'uid': 's:40~l:46~t:28', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/28?lang=en&region=us'}]"
0,401242795,s:40~l:46~e:401242795~c:401242795,2020-09-06T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'WEST SEMIFINALS - Game 2'}]",2020-09-06T01:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,2020,,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,playoff,Playoff Series,Series tied 1-1,False,7.0,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/12?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/7?lang=en&region=us'}]"
0,401241769,s:40~l:46~e:401241769~c:401241769,2020-09-06T19:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'EAST SEMIFINALS - Game 4'}]",2020-09-06T19:30Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,True,2020,OT,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,playoff,Playoff Series,MIA leads series 3-1,False,7.0,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/14?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/15?lang=en&region=us'}]"
0,401242802,s:40~l:46~e:401242802~c:401242802,2020-09-07T00:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'WEST SEMIFINALS - Game 2'}]",2020-09-07T00:30Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,2020,,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,playoff,Playoff Series,Series tied 1-1,False,7.0,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/13?lang=en&region=us'}, {'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/10?lang=en&region=us'}]"
0,401240080,s:40~l:46~e:401240080~c:401240080,2020-09-07T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'EAST SEMIFINALS - Game 5'}]",2020-09-07T22:30Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,True,2020,,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,playoff,Playoff Series,BOS leads series 3-2,False,7.0,"[{'id': '28', 'uid': 's:40~l:46~t:28', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/28?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/2?lang=en&region=us'}]"
0,401242796,s:40~l:46~e:401242796~c:401242796,2020-09-08T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'WEST SEMIFINALS - Game 3'}]",2020-09-08T01:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,2020,,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,playoff,Playoff Series,LAC lead 2-1,False,7.0,"[{'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/7?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/12?lang=en&region=us'}]"
0,401241770,s:40~l:46~e:401241770~c:401241770,2020-09-08T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'EAST SEMIFINALS - Game 5'}]",2020-09-08T22:30Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,2020,,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,playoff,Playoff Series,MIA Wins series 4-1,True,7.0,"[{'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/15?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/14?lang=en&region=us'}]"
0,401242803,s:40~l:46~e:401242803~c:401242803,2020-09-09T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'WEST SEMIFINALS - Game 3'}]",2020-09-09T01:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,True,2020,,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,playoff,Playoff Series,LAL lead 2-1,False,7.0,"[{'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/10?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/13?lang=en&region=us'}]"
0,401240081,s:40~l:46~e:401240081~c:401240081,2020-09-09T22:40Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'East Semifinals - Game 6'}]",2020-09-09T22:40Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,2020,2OT,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,playoff,Playoff Series,Series tied 3-3,False,7.0,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/2?lang=en&region=us'}, {'id': '28', 'uid': 's:40~l:46~t:28', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/28?lang=en&region=us'}]"
0,401242797,s:40~l:46~e:401242797~c:401242797,2020-09-10T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'West Semifinals - Game 4'}]",2020-09-10T01:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,2020,,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,playoff,Playoff Series,LAC lead 3-1,False,7.0,"[{'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/7?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/12?lang=en&region=us'}]"
0,401242804,s:40~l:46~e:401242804~c:401242804,2020-09-10T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'West Semifinals - Game 4'}]",2020-09-10T23:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,True,2020,,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,playoff,Playoff Series,LAL lead 3-1,False,7.0,"[{'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/10?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/13?lang=en&region=us'}]"
0,401242798,s:40~l:46~e:401242798~c:401242798,2020-09-11T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'West Semifinals - Game 5'}]",2020-09-11T22:30Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,2020,,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,playoff,Playoff Series,LAC lead 3-2,False,7.0,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/12?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/7?lang=en&region=us'}]"
0,401241765,s:40~l:46~e:401241765~c:401241765,2020-09-12T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'East Semifinals - Game 7'}]",2020-09-12T01:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,True,2020,,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,playoff,Playoff Series,BOS Wins series 4-3,True,7.0,"[{'id': '28', 'uid': 's:40~l:46~t:28', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/28?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/2?lang=en&region=us'}]"
0,401242805,s:40~l:46~e:401242805~c:401242805,2020-09-13T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'West Semifinals - Game 5'}]",2020-09-13T00:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,2020,,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,playoff,Playoff Series,LAL win series 4-1,True,7.0,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/13?lang=en&region=us'}, {'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/10?lang=en&region=us'}]"
0,401242799,s:40~l:46~e:401242799~c:401242799,2020-09-13T17:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'West Semifinals - Game 6'}]",2020-09-13T17:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,2020,,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,playoff,Playoff Series,Series tied 3-3,False,7.0,"[{'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/7?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/12?lang=en&region=us'}]"
0,401245393,s:40~l:46~e:401245393~c:401245393,2020-09-15T22:40Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'East Finals - Game 1'}]",2020-09-15T22:40Z,16,SEMI,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,2020,OT,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,playoff,Playoff Series,MIA leads series 1-0,False,7.0,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/2?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/14?lang=en&region=us'}]"
0,401242800,s:40~l:46~e:401242800~c:401242800,2020-09-16T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'West Semifinals - Game 7'}]",2020-09-16T01:00Z,15,QTR,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,2020,,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,playoff,Playoff Series,DEN Wins series 4-3,True,7.0,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/12?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/7?lang=en&region=us'}]"
0,401245394,s:40~l:46~e:401245394~c:401245394,2020-09-17T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'East Finals - Game 2'}]",2020-09-17T23:00Z,16,SEMI,4066,ESPN Wide World of Sports Complex,Lake Buena Vista,FL,0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,2020,,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,playoff,Playoff Series,MIA leads series 2-0,False,7.0,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/2?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/14?lang=en&region=us'}]"
