id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,game_id,season_type,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,season,status.type.altDetail,PBP,player_box
211212012,s:40~l:46~e:211212012~c:211212012,2001-12-13T00:30Z,15840,TRUE,FALSE,FALSE,FALSE,[],2001-12-13T00:30Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",211212012,2,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211212021,s:40~l:46~e:211212021~c:211212021,2001-12-13T00:00Z,14568,TRUE,FALSE,FALSE,FALSE,[],2001-12-13T00:00Z,1,STD,396,6:36,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,211212021,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211212024,s:40~l:46~e:211212024~c:211212024,2001-12-13T00:00Z,16650,TRUE,FALSE,FALSE,FALSE,[],2001-12-13T00:00Z,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,211212024,2,,"","","",,,"","","",,,"",2002,"",FALSE,TRUE
211212026,s:40~l:46~e:211212026~c:211212026,2001-12-13T00:00Z,17870,TRUE,FALSE,FALSE,FALSE,[],2001-12-13T00:00Z,1,STD,28,28.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,211212026,2,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211211001,s:40~l:46~e:211211001~c:211211001,2001-12-12T01:00Z,15190,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T01:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,211211001,2,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211211004,s:40~l:46~e:211211004~c:211211004,2001-12-12T00:30Z,16892,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",211211004,2,1847,United Center,Chicago,IL,20917,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211211006,s:40~l:46~e:211211006~c:211211006,2001-12-12T00:30Z,17029,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,211211006,2,516,American Airlines Center,Dallas,TX,19200,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211211010,s:40~l:46~e:211211010~c:211211010,2001-12-12T00:30Z,9849,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,211211010,2,,"","","",,,"","","",,,"",2002,"",FALSE,TRUE
211211013,s:40~l:46~e:211211013~c:211211013,2001-12-12T00:30Z,18997,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",211211013,2,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211211014,s:40~l:46~e:211211014~c:211211014,2001-12-12T00:30Z,15321,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:30Z,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,211211014,2,3438,FTX Arena,Miami,FL,19600,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211211018,s:40~l:46~e:211211018~c:211211018,2001-12-12T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:30Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,211211018,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211211007,s:40~l:46~e:211211007~c:211211007,2001-12-12T00:00Z,13912,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:00Z,1,STD,25,25.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,211211007,2,892,Ball Arena,Denver,CO,19520,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211211016,s:40~l:46~e:211211016~c:211211016,2001-12-12T00:00Z,15534,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,211211016,2,2029,Target Center,Minneapolis,MN,19356,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211211023,s:40~l:46~e:211211023~c:211211023,2001-12-12T00:00Z,17317,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:00Z,1,STD,74,1:14,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,211211023,2,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211211029,s:40~l:46~e:211211029~c:211211029,2001-12-12T00:00Z,19405,TRUE,FALSE,FALSE,FALSE,[],2001-12-12T00:00Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,211211029,2,,"","","",,,"","","",,,"",2002,"",FALSE,TRUE
211210012,s:40~l:46~e:211210012~c:211210012,2001-12-11T00:30Z,18964,TRUE,FALSE,FALSE,FALSE,[],2001-12-11T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,211210012,2,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211210026,s:40~l:46~e:211210026~c:211210026,2001-12-11T00:00Z,18097,TRUE,FALSE,FALSE,FALSE,[],2001-12-11T00:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,211210026,2,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211209008,s:40~l:46~e:211209008~c:211209008,2001-12-09T23:00Z,17751,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T23:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,211209008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211209012,s:40~l:46~e:211209012~c:211209012,2001-12-09T23:00Z,16098,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,211209012,2,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211209023,s:40~l:46~e:211209023~c:211209023,2001-12-09T23:00Z,17317,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T23:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,211209023,2,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211209028,s:40~l:46~e:211209028~c:211209028,2001-12-09T20:00Z,19800,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T20:00Z,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,211209028,2,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211208004,s:40~l:46~e:211208004~c:211208004,2001-12-09T00:30Z,18573,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:30Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,211208004,2,1847,United Center,Chicago,IL,20917,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211208005,s:40~l:46~e:211208005~c:211208005,2001-12-09T00:30Z,13092,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:30Z,1,STD,168,2:48,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,211208005,2,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211208006,s:40~l:46~e:211208006~c:211208006,2001-12-09T00:30Z,20241,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,211208006,2,516,American Airlines Center,Dallas,TX,19200,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211208015,s:40~l:46~e:211208015~c:211208015,2001-12-09T00:30Z,18717,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:30Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",211208015,2,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211208018,s:40~l:46~e:211208018~c:211208018,2001-12-09T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,211208018,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211208001,s:40~l:46~e:211208001~c:211208001,2001-12-09T00:00Z,14836,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,211208001,2,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211208016,s:40~l:46~e:211208016~c:211208016,2001-12-09T00:00Z,16447,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:00Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,211208016,2,2029,Target Center,Minneapolis,MN,19356,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211208022,s:40~l:46~e:211208022~c:211208022,2001-12-09T00:00Z,19980,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",211208022,2,3423,Moda Center,Portland,OR,19441,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211208026,s:40~l:46~e:211208026~c:211208026,2001-12-09T00:00Z,17844,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:00Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,211208026,2,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211208029,s:40~l:46~e:211208029~c:211208029,2001-12-09T00:00Z,19405,TRUE,FALSE,FALSE,FALSE,[],2001-12-09T00:00Z,1,STD,303,5:03,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,211208029,2,,"","","",,,"","","",,,"",2002,"",FALSE,TRUE
211207002,s:40~l:46~e:211207002~c:211207002,2001-12-08T00:30Z,15050,TRUE,FALSE,FALSE,FALSE,[],2001-12-08T00:30Z,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,211207002,2,1824,TD Garden,Boston,MA,19156,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211207009,s:40~l:46~e:211207009~c:211207009,2001-12-08T00:30Z,12221,TRUE,FALSE,FALSE,FALSE,[],2001-12-08T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,211207009,2,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211207012,s:40~l:46~e:211207012~c:211207012,2001-12-08T00:30Z,16130,TRUE,FALSE,FALSE,FALSE,[],2001-12-08T00:30Z,1,STD,13,13.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,211207012,2,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"",2002,"",FALSE,TRUE
211207017,s:40~l:46~e:211207017~c:211207017,2001-12-08T00:30Z,8209,TRUE,FALSE,FALSE,FALSE,[],2001-12-08T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,211207017,2,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211207019,s:40~l:46~e:211207019~c:211207019,2001-12-08T00:30Z,13541,TRUE,FALSE,FALSE,FALSE,[],2001-12-08T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,211207019,2,4042,Amway Arena,Orlando,FL,17461,FALSE,"","","",,,"",2002,"",FALSE,TRUE
211207024,s:40~l:46~e:211207024~c:211207024,2001-12-08T00:30Z,29836,TRUE,FALSE,FALSE,FALSE,[],2001-12-08T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,211207024,2,,"","","",,,"","","",,,"",2002,"",FALSE,TRUE
211207011,s:40~l:46~e:211207011~c:211207011,2001-12-08T00:00Z,16568,TRUE,FALSE,FALSE,FALSE,[],2001-12-08T00:00Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,211207011,2,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,"","","",,,"",2002,"",FALSE,TRUE
