id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,away.venue.id,away.alternateColor,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
401372659,s:40~l:41~e:401372659~c:401372659,2022-01-14T00:00Z,0,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,239,Dale F. Halton Arena,Charlotte,NC,9105,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2429,s:40~l:41~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,cfab7a,True,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,11,66,True,2638,s:40~l:41~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,53,False,401372659,2022,2,2117,041e42,,11,Conference USA,C-USA,True,
401370713,s:40~l:41~e:401370713~c:401370713,2022-01-14T00:00Z,1698,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,1922,Winthrop Coliseum,Rock Hill,SC,6100,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2737,s:40~l:41~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,True,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,86,True,2427,s:40~l:41~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,80,False,401370713,2022,2,2609,c2c3c0,OT,6,Big South Conference,Big South,True,
401368267,s:40~l:41~e:401368267~c:401368267,2022-01-14T00:00Z,743,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,5470,UPMC Events Center,Moon Township,PA,4000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,45,73,False,2750,s:40~l:41~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,75,True,401368267,2022,2,192,cba052,,45,Horizon League,Horizon,True,
401368266,s:40~l:41~e:401368266~c:401368266,2022-01-14T00:00Z,1634,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,2054,Beeghly Center,Youngstown,OH,6300,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2754,s:40~l:41~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51935,690717,True,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,67,False,94,s:40~l:41~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,45,68,True,401368266,2022,2,1920,eab621,,45,Horizon League,Horizon,True,
401368263,s:40~l:41~e:401368263~c:401368263,2022-01-14T00:00Z,2312,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,2143,Wolstein Center,Cleveland,OH,13610,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,65,False,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,70,True,401368263,2022,2,2178,bc955c,,45,Horizon League,Horizon,True,
401368262,s:40~l:41~e:401368262~c:401368262,2022-01-14T00:00Z,1113,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,684,Allen County War Memorial Coliseum,Fort Wayne,IN,13000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2870,s:40~l:41~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,f0f0f0,True,684,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,45,62,True,2174,s:40~l:41~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,60,False,401368262,2022,2,2005,d31733,,45,Horizon League,Horizon,True,
401365521,s:40~l:41~e:401365521~c:401365521,2022-01-14T00:00Z,1341,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,1974,Hawkins Arena,Macon,GA,3200,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,97,True,2678,s:40~l:41~t:2678,VMI,Keydets,VMI,VMI Keydets,VMI,E52D37,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,24,91,False,401365521,2022,2,1970,eec52b,,24,Southern Conference,Southern,True,
401365520,s:40~l:41~e:401365520~c:401365520,2022-01-14T00:00Z,1298,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,2154,McAlister Field House,Charleston,SC,6000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,f0f0f0,True,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,74,True,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,69,False,401365520,2022,2,349,ffd90a,,24,Southern Conference,Southern,True,
401372829,s:40~l:41~e:401372829~c:401372829,2022-01-14T00:30Z,2995,True,False,True,False,2022-01-14T00:30Z,,,0,N/A,2155,Bartow Arena,Birmingham,AL,8500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,True,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,84,True,2229,s:40~l:41~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,091731,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11,56,False,401372829,2022,2,2216,c5960c,,11,Conference USA,C-USA,True,
401376553,s:40~l:41~e:401376553~c:401376553,2022-01-14T01:00Z,3313,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,2022,CFSB Center,Murray,KY,8600,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,67,True,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,171796,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,44,False,401376553,2022,2,2113,f0f0f0,,20,Ohio Valley Conference,OVC,True,
401371469,s:40~l:41~e:401371469~c:401371469,2022-01-14T01:00Z,1712,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,1896,Montagne Center,Beaumont,TX,10080,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,30,56,False,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,73,True,401371469,2022,2,4585,000000,,30,Western Athletic Conference,WAC,True,
401371468,s:40~l:41~e:401371468~c:401371468,2022-01-14T01:00Z,537,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,2153,UTRGV Fieldhouse,Edinburg,TX,2500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,292,s:40~l:41~t:292,UT Rio Grande Valley,Vaqueros,UTRGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,False,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,30,85,True,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,63,False,401371468,2022,2,1951,,,30,Western Athletic Conference,WAC,True,
401368265,s:40~l:41~e:401368265~c:401368265,2022-01-14T01:00Z,1790,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,1983,UW-Milwaukee Panther Arena,Milwaukee,WI,12700,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,77,False,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,True,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,81,True,401368265,2022,2,1895,d50032,,45,Horizon League,Horizon,True,
401368264,s:40~l:41~e:401368264~c:401368264,2022-01-14T01:00Z,1342,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,522,Resch Center,Ashwaubenon,WI,10500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,69,True,85,s:40~l:41~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,True,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,54,False,401368264,2022,2,4947,d59f0f,,45,Horizon League,Horizon,True,
401367450,s:40~l:41~e:401367450~c:401367450,2022-01-14T01:00Z,1080,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,2010,Strahan Arena at the University Events Center,San Marcos,TX,10000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,True,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,80,True,2433,s:40~l:41~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,56,False,401367450,2022,2,2061,b18445,,27,Sun Belt Conference,Sun Belt,True,
401367449,s:40~l:41~e:401367449~c:401367449,2022-01-14T01:00Z,1057,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,3416,College Park Center,Arlington,TX,7000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,83,True,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,True,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,73,False,401367449,2022,2,373,,,27,Sun Belt Conference,Sun Belt,True,
401365663,s:40~l:41~e:401365663~c:401365663,2022-01-14T01:00Z,1090,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,5432,Sanford Coyote Sports Center,Vermillion,SD,6004,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,233,s:40~l:41~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,f0f0f0,True,5432,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,49,80,True,2172,s:40~l:41~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,49,71,False,401365663,2022,2,854,d6ba74,,49,Summit League,Summit,True,
401365661,s:40~l:41~e:401365661~c:401365661,2022-01-14T01:00Z,1258,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,1950,Betty Engelstad Sioux Center,Grand Forks,ND,3140,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,155,s:40~l:41~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,True,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,49,68,False,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,73,True,401365661,2022,2,2197,ffc90a,,49,Summit League,Summit,True,
401373199,s:40~l:41~e:401373199~c:401373199,2022-01-14T01:30Z,1188,True,False,True,False,2022-01-14T01:30Z,,,0,N/A,2098,Curb Event Center Arena,Nashville,TN,5000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,92,True,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,77,False,401373199,2022,2,2152,ffde00,,20,Ohio Valley Conference,OVC,True,
401365662,s:40~l:41~e:401365662~c:401365662,2022-01-14T01:30Z,0,True,False,True,False,2022-01-14T01:30Z,,,0,N/A,5059,Baxter Arena,Omaha,NE,7500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2437,s:40~l:41~t:2437,Omaha,Mavericks,OMA,Omaha Mavericks,Omaha,e3193e,,True,5059,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,49,86,False,2571,s:40~l:41~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,005DAB,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,49,95,True,401365662,2022,2,1996,c33139,,49,Summit League,Summit,True,
401373220,s:40~l:41~e:401373220~c:401373220,2022-01-14T02:00Z,1409,True,False,True,False,2022-01-14T02:00Z,,,0,N/A,2138,Lantz Arena,Charleston,IL,5300,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,True,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,53,False,2565,s:40~l:41~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,66,True,401373220,2022,2,1919,080808,,20,Ohio Valley Conference,OVC,True,
401372795,s:40~l:41~e:401372795~c:401372795,2022-01-14T02:00Z,2933,True,False,True,False,2022-01-14T02:00Z,,,0,N/A,1971,E. A. Diddle Arena,Bowling Green,KY,7523,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,98,s:40~l:41~t:98,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Western KY,F32026,b3b5b8,True,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,11,80,True,242,s:40~l:41~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,True,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,66,False,401372795,2022,2,1902,d1d5d8,,11,Conference USA,C-USA,True,
401372445,s:40~l:41~e:401372445~c:401372445,2022-01-14T02:00Z,2822,True,False,True,False,2022-01-14T02:00Z,,,0,N/A,2198,Dee Events Center,Ogden,UT,11500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,84,True,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,74,False,401372445,2022,2,7264,8c6e4a,,5,Big Sky Conference,Big Sky,True,
401371471,s:40~l:41~e:401371471~c:401371471,2022-01-14T02:00Z,6815,True,False,True,False,2022-01-14T02:00Z,,,0,N/A,4534,GCU Arena,Phoenix,AZ,7000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2253,s:40~l:41~t:2253,Grand Canyon,Antelopes,GCU,Grand Canyon Antelopes,Grand Canyon,522398,f0f0f0,True,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,95,True,2000,s:40~l:41~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,4e2683,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,30,68,False,401371471,2022,2,7241,ebebeb,,30,Western Athletic Conference,WAC,True,
401371470,s:40~l:41~e:401371470~c:401371470,2022-01-14T02:00Z,5131,True,False,True,False,2022-01-14T02:00Z,,,0,N/A,1937,Pan American Center,Las Cruces,NM,12572,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,73,True,2627,s:40~l:41~t:2627,Tarleton,Texans,TAR,Tarleton Texans,Tarleton,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,30,57,False,401371470,2022,2,,,,30,Western Athletic Conference,WAC,True,
401367447,s:40~l:41~e:401367447~c:401367447,2022-01-14T02:00Z,1354,True,False,True,False,2022-01-14T02:00Z,,,0,N/A,2193,Mitchell Center,Mobile,AL,10041,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,True,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,74,True,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,65,False,401367447,2022,2,2057,ebebeb,,27,Sun Belt Conference,Sun Belt,True,
401364378,s:40~l:41~e:401364378~c:401364378,2022-01-14T02:00Z,11246,True,False,True,False,2022-01-14T02:00Z,,,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,83,True,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,True,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,74,False,401364378,2022,2,2092,eeedeb,,7,Big Ten Conference,Big Ten,True,
401373675,s:40~l:41~e:401373675~c:401373675,2022-01-14T03:00Z,812,True,False,True,False,2022-01-14T03:00Z,,,0,N/A,539,Walter Pyramid,Long Beach,CA,4200,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,65,True,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,58,False,401373675,2022,2,470,fdb813,,9,Big West Conference,Big West,True,
401373674,s:40~l:41~e:401373674~c:401373674,2022-01-14T03:00Z,288,True,False,True,False,2022-01-14T03:00Z,,,0,N/A,2003,Titan Gym,Fullerton,CA,4000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,79,True,2463,s:40~l:41~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,64,False,401373674,2022,2,586,,,9,Big West Conference,Big West,True,
401373673,s:40~l:41~e:401373673~c:401373673,2022-01-14T03:00Z,1263,True,False,True,False,2022-01-14T03:00Z,,,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,46,False,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,True,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,57,True,401373673,2022,2,2082,,,9,Big West Conference,Big West,True,
401371219,s:40~l:41~e:401371219~c:401371219,2022-01-14T03:00Z,0,True,False,True,False,2022-01-14T03:00Z,,,0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,68,True,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,63,False,401371219,2022,2,2136,f0f0f0,OT,29,West Coast Conference,WCC,True,
401371218,s:40~l:41~e:401371218~c:401371218,2022-01-14T04:00Z,580,True,False,True,False,2022-01-14T04:00Z,,,0,N/A,1055,Firestone Fieldhouse,Malibu,CA,3104,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,True,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,62,False,2608,s:40~l:41~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,003768,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,77,True,401371218,2022,2,488,d02f35,,29,West Coast Conference,WCC,True,
401371180,s:40~l:41~e:401371180~c:401371180,2022-01-14T04:00Z,1160,True,False,True,False,2022-01-14T04:00Z,,,0,N/A,789,War Memorial at the Sobrato Center,San Francisco,CA,3006,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,97,True,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,73,False,401371180,2022,2,2173,00345b,,29,West Coast Conference,WCC,True,
401373672,s:40~l:41~e:401373672~c:401373672,2022-01-14T04:59Z,3245,True,False,True,False,2022-01-14T04:59Z,,,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,9,72,True,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,True,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,56,False,401373672,2022,2,469,fec52e,,9,Big West Conference,Big West,True,
401373340,s:40~l:41~e:401373340~c:401373340,2022-01-14T00:00Z,0,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,137,Hart Center,Worcester,MA,3536,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,2,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,0,,44,s:40~l:41~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,True,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,0,,401373340,2022,2,1910,c8102e,,22,Patriot League,Patriot,True,
401367448,s:40~l:41~e:401367448~c:401367448,2022-01-14T00:00Z,0,True,False,True,False,2022-01-14T00:00Z,,,0,N/A,4489,Trojan Arena,Troy,AL,5200,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,2,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,0,,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,True,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,0,,401367448,2022,2,2089,f0f0f0,,27,Sun Belt Conference,Sun Belt,True,
401365660,s:40~l:41~e:401365660~c:401365660,2022-01-14T01:00Z,0,True,False,True,False,2022-01-14T01:00Z,,,0,N/A,5433,Scheels Center,Fargo,ND,5644,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,2,2449,s:40~l:41~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,ffffff,True,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,49,0,,2900,s:40~l:41~t:2900,St. Thomas - Minnesota,Tommies,STMN,St. Thomas - Minnesota Tommies,St Thomas (MN),000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,49,0,,401365660,2022,2,,,,49,Summit League,Summit,True,
