id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
290070339,s:40~l:41~e:290070339~c:290070339,2009-01-08T01:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T01:05Z,1,STD,395,Roberts Stadium,Evansville,IN,12300,FALSE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,339,s:40~l:41~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,TRUE,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,2623,s:40~l:41~t:2623,Missouri State,Bears,MOST,Missouri State Bears,Missouri State,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,290070339,2,2009,OT,18,Missouri Valley Conference,MVC,TRUE,,TRUE,TRUE,TRUE
290072572,s:40~l:41~e:290072572~c:290072572,2009-01-08T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T01:00Z,0,N/A,2009,Reed Green Coliseum,Hattiesburg,MS,8095,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2572,s:40~l:41~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,TRUE,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,11,290072572,2,2009,"",11,Conference USA,C-USA,TRUE,,TRUE,TRUE,TRUE
290072377,s:40~l:41~e:290072377~c:290072377,2009-01-08T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T01:00Z,0,N/A,2063,Burton Coliseum,Lake Charles,LA,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2377,s:40~l:41~t:2377,McNeese,Cowboys,MCN,McNeese Cowboys,McNeese,00529C,"",TRUE,2063,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,2728,s:40~l:41~t:2728,Wiley,Wiley,WILY,Wiley,Wiley,"","",FALSE,4538,https://a.espncdn.com/i/teamlogos/ncaa/500/2728.png,,290072377,2,2009,"",,"","",,,TRUE,TRUE,FALSE
290070292,s:40~l:41~e:290070292~c:290070292,2009-01-08T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T01:00Z,0,N/A,2153,UTRGV Fieldhouse,Edinburg,TX,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,292,s:40~l:41~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,TRUE,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,43,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,290070292,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290070120,s:40~l:41~e:290070120~c:290070120,2009-01-08T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T01:00Z,0,N/A,2133,XFINITY Center,College Park,MD,17950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,2415,s:40~l:41~t:2415,Morgan State,Bears,MORG,Morgan State Bears,Morgan State,014786,f47937,TRUE,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,290070120,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290070164,s:40~l:41~e:290070164~c:290070164,2009-01-08T00:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:30Z,0,N/A,2008,Rutgers Athletic Center,Piscataway,NJ,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,290070164,2,2009,"",4,Big East Conference,Big East,TRUE,,TRUE,TRUE,TRUE
290070150,s:40~l:41~e:290070150~c:290070150,2009-01-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T00:00Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,290070150,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290070183,s:40~l:41~e:290070183~c:290070183,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,1964,Carrier Dome,Syracuse,NY,35446,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,F37321,0d1d37,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,305,s:40~l:41~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,5427,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,290070183,2,2009,"",4,Big East Conference,Big East,TRUE,,TRUE,TRUE,TRUE
290070103,s:40~l:41~e:290070103~c:290070103,2009-01-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T00:00Z,0,N/A,135,Silvio O. Conte Forum,Chestnut Hill,MA,8606,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,290070103,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290070058,s:40~l:41~e:290070058~c:290070058,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,2041,Yuengling Center,Tampa,FL,10411,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,290070058,2,2009,"",4,Big East Conference,Big East,TRUE,,TRUE,TRUE,TRUE
290072885,s:40~l:41~e:290072885~c:290072885,2009-01-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T00:00Z,0,N/A,1909,Fleisher Center,Newark,NJ,1500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2885,s:40~l:41~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,43,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,290072885,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290072737,s:40~l:41~e:290072737~c:290072737,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,1922,Winthrop Coliseum,Rock Hill,SC,6100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2737,s:40~l:41~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,TRUE,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,2272,s:40~l:41~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,TRUE,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,290072737,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290072341,s:40~l:41~e:290072341~c:290072341,2009-01-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T00:00Z,0,N/A,2140,Steinberg Wellness Center,Brooklyn,NY,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,112358,s:40~l:41~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Long Island,50c9f7,ffbf00,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,19,2803,s:40~l:41~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,TRUE,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,43,290072341,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290072275,s:40~l:41~e:290072275~c:290072275,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,2058,David S. Mack Sports and Exhibition Complex,Hempstead,NY,5023,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,48,s:40~l:41~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,290072275,2,2009,"",10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE,TRUE
290072247,s:40~l:41~e:290072247~c:290072247,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,2057,GSU Sports Arena,Atlanta,GA,3854,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,TRUE,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,290072247,2,2009,"",10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE,TRUE
290072241,s:40~l:41~e:290072241~c:290072241,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,2016,Paul Porter Arena,Boiling Springs,NC,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2241,s:40~l:41~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,TRUE,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,6,2427,s:40~l:41~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,TRUE,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,290072241,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290072230,s:40~l:41~e:290072230~c:290072230,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,"",TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,290072230,2,2009,"",3,Atlantic 10 Conference,A 10,TRUE,,TRUE,TRUE,TRUE
290072199,s:40~l:41~e:290072199~c:290072199,2009-01-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T00:00Z,1,STD,2109,Convocation Center (MI),Ypsilanti,MI,8754,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2199,s:40~l:41~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,218,s:40~l:41~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,290072199,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290072184,s:40~l:41~e:290072184~c:290072184,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,1958,UPMC Cooper Fieldhouse,Pittsburgh,PA,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2184,s:40~l:41~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,2429,s:40~l:41~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,3,290072184,2,2009,"",3,Atlantic 10 Conference,A 10,TRUE,,TRUE,TRUE,TRUE
290072132,s:40~l:41~e:290072132~c:290072132,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,4,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,290072132,2,2009,"",4,Big East Conference,Big East,TRUE,,TRUE,TRUE,TRUE
290072065,s:40~l:41~e:290072065~c:290072065,2009-01-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T00:00Z,1,STD,2073,"Moore Gymnasium (Daytona Beach, FL)",Daytona Beach,FL,1000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2065,s:40~l:41~t:2065,Bethune-Cookman,Wildcats,BCU,Bethune-Cookman Wildcats,Bethune-Cookman,7b1831,e9aa12,TRUE,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,3117,s:40~l:41~t:3117,Carver Bible College,Cougars,CBC,Carver Bible College Cougars,Carver Bible,"","",FALSE,,"",,290072065,2,2009,"",,"","",,,TRUE,TRUE,FALSE
290070350,s:40~l:41~e:290070350~c:290070350,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,2157,Trask Coliseum,Wilmington,NC,5200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,2729,s:40~l:41~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,TRUE,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,290070350,2,2009,"",10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE,TRUE
290070295,s:40~l:41~e:290070295~c:290070295,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,1940,Chartway Arena,Norfolk,VA,8472,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,295,s:40~l:41~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,256,s:40~l:41~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,TRUE,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,290070295,2,2009,"",10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE,TRUE
290070163,s:40~l:41~e:290070163~c:290070163,2009-01-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-08T00:00Z,0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,290070163,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290070160,s:40~l:41~e:290070160~c:290070160,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,1,STD,1936,Lundholm Gymnasium,Durham,NH,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,160,s:40~l:41~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,TRUE,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,290070160,2,2009,"",1,America East Conference,Am. East,TRUE,,TRUE,TRUE,TRUE
290070151,s:40~l:41~e:290070151~c:290070151,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,2094,Williams Arena,Minneapolis,MN,14625,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,290070151,2,2009,"",11,Conference USA,C-USA,TRUE,,TRUE,TRUE,TRUE
290070119,s:40~l:41~e:290070119~c:290070119,2009-01-08T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-08T00:00Z,0,N/A,898,Towson Center,Towson,MD,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,"",TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,290070119,2,2009,"",10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE,TRUE
290070084,s:40~l:41~e:290070084~c:290070084,2009-01-07T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-07T23:30Z,0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17472,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,290070084,2,2009,OT,7,Big Ten Conference,Big Ten,TRUE,,TRUE,TRUE,TRUE
290060252,s:40~l:41~e:290060252~c:290060252,2009-01-07T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-07T02:30Z,0,N/A,2108,Marriott Center,Provo,UT,18987,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,2848,s:40~l:41~t:2848,Western Oregon,Wolves,WOU,Western Oregon Wolves,Western Oregon,000000,"",FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2848.png,,290060252,2,2009,"",,"","",,,TRUE,TRUE,FALSE
290060008,s:40~l:41~e:290060008~c:290060008,2009-01-07T02:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-07T02:05Z,0,N/A,2142,Bud Walton Arena,Fayetteville,AR,19368,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,290060008,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290060228,s:40~l:41~e:290060228~c:290060228,2009-01-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-07T02:00Z,0,N/A,1912,Littlejohn Coliseum,Clemson,SC,9000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,228,s:40~l:41~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,TRUE,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,290060228,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290060213,s:40~l:41~e:290060213~c:290060213,2009-01-07T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2009-01-07T02:00Z,0,N/A,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,2509,s:40~l:41~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,290060213,2,2009,"",7,Big Ten Conference,Big Ten,TRUE,,TRUE,TRUE,TRUE
290060254,s:40~l:41~e:290060254~c:290060254,2009-01-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-07T02:00Z,0,N/A,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,99,s:40~l:41~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,2b0d57,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,290060254,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290060197,s:40~l:41~e:290060197~c:290060197,2009-01-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-07T02:00Z,0,N/A,1992,Gallagher-Iba Arena,Stillwater,OK,13611,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma State,FF6500,ff9900,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,2542,s:40~l:41~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,TRUE,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,43,290060197,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290060167,s:40~l:41~e:290060167~c:290060167,2009-01-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-07T02:00Z,0,N/A,2024,Dreamstyle Arena,Albuquerque,NM,15411,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,167,s:40~l:41~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,2638,s:40~l:41~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,290060167,2,2009,"",,"","",,,TRUE,TRUE,TRUE
290060142,s:40~l:41~e:290060142~c:290060142,2009-01-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2009-01-07T02:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,290060142,2,2009,"",,"","",,,TRUE,TRUE,TRUE
