id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,groups.id,groups.name,groups.shortName,groups.isConference,status.type.altDetail,season,tournamentId,PBP
400596321,s:40~l:41~e:400596321~c:400596321,2014-11-21T01:00Z,3168,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T01:00Z,0,N/A,2113,Gentry Center,Nashville,TN,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,2225,s:40~l:41~t:2225,Fisk,Fisk,FISK,Fisk,Fisk,000000,"",FALSE,,"",,400596321,2,,"","",,"",2015,,TRUE
400596320,s:40~l:41~e:400596320~c:400596320,2014-11-21T01:00Z,3497,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T01:00Z,0,N/A,2022,CFSB Center,Murray,KY,8600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,2855,s:40~l:41~t:2855,Brescia,Bearcats,BRE,Brescia Bearcats,Brescia,"","",FALSE,,"",,400596320,2,,"","",,"",2015,,TRUE
400595905,s:40~l:41~e:400595905~c:400595905,2014-11-21T01:00Z,1044,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T01:00Z,0,N/A,2138,Lantz Arena,Charleston,IL,5300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,400595905,2,,"","",,"",2015,,TRUE
400595572,s:40~l:41~e:400595572~c:400595572,2014-11-21T01:00Z,550,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T01:00Z,0,N/A,5291,The Fort,Alexandria,LA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,108817,s:40~l:41~t:108817,LSU Alexandria,Generals,LSUAL,LSU Alexandria Generals,LSU Alexandria,"","",FALSE,5291,"",,2466,s:40~l:41~t:2466,Northwestern State,Demons,NWST,Northwestern State Demons,N'Western St,492F91,ed6118,TRUE,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,400595572,2,,"","",,"",2015,,TRUE
400595373,s:40~l:41~e:400595373~c:400595373,2014-11-21T01:00Z,9562,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2014-11-21T01:00Z,0,N/A,2094,Williams Arena,Minneapolis,MN,14625,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,144,s:40~l:41~t:144,Franklin Pierce,Ravens,FRA,Franklin Pierce Ravens,Franklin Pierce,000000,"",FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/144.png,,400595373,2,,"","",,"",2015,,TRUE
400591291,s:40~l:41~e:400591291~c:400591291,2014-11-21T01:00Z,1343,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T01:00Z,0,N/A,2209,Lavietes Pavilion,Cambridge,MA,1636,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,2226,s:40~l:41~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,400591291,2,,"","",,"",2015,,TRUE
400588649,s:40~l:41~e:400588649~c:400588649,2014-11-21T01:00Z,5783,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'CANCUN CHALLENGE'}]",2014-11-21T01:00Z,0,N/A,1990,Welsh-Ryan Arena,Evanston,IL,7039,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,TRUE,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,400588649,2,,"","",,"",2015,,TRUE
400586680,s:40~l:41~e:400586680~c:400586680,2014-11-21T01:00Z,2501,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T01:00Z,0,N/A,2155,Bartow Arena,Birmingham,AL,8500,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,400586680,2,,"","",,OT,2015,,TRUE
400585690,s:40~l:41~e:400585690~c:400585690,2014-11-21T01:00Z,3425,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T01:00Z,0,N/A,4883,Wilkerson-Greines Activity Center,Fort Worth,TX,4750,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2628,s:40~l:41~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,2443,s:40~l:41~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,a2a9ae,TRUE,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,25,400585690,2,,"","",,"",2015,,TRUE
400589261,s:40~l:41~e:400589261~c:400589261,2014-11-21T00:50Z,2715,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:50Z,0,N/A,1901,Donald N. Dedmon Center,Radford,VA,3215,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2515,s:40~l:41~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,TRUE,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,400589261,2,,"","",,"",2015,,TRUE
400596319,s:40~l:41~e:400596319~c:400596319,2014-11-21T00:30Z,1451,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:30Z,0,N/A,2043,Skyhawk Arena,Martin,TN,4300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,3134,s:40~l:41~t:3134,Champion Christian College,Tigers,CHA,Champion Christian College Tigers,Champ. Christ.,"","",FALSE,,"",,400596319,2,,"","",,"",2015,,TRUE
400591098,s:40~l:41~e:400591098~c:400591098,2014-11-21T00:30Z,9022,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:30Z,0,N/A,2133,XFINITY Center,College Park,MD,17950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,7,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,400591098,2,,"","",,"",2015,,TRUE
400585689,s:40~l:41~e:400585689~c:400585689,2014-11-21T00:30Z,6723,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PUERTO RICO TIP-OFF'}]",2014-11-21T00:30Z,0,N/A,2223,Coliseo de Puerto Rico,San Juan,Puerto Rico,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,277,s:40~l:41~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,400585689,2,,"","",,"",2015,,TRUE
400585688,s:40~l:41~e:400585688~c:400585688,2014-11-21T00:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': '2K CLASSIC'}]",2014-11-21T00:00Z,0,N/A,1830,Madison Square Garden,New York,NY,19812,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,400585688,2,,"","",,"",2015,,TRUE
400591097,s:40~l:41~e:400591097~c:400591097,2014-11-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PROGRESSIVE LEGENDS CLASSIC'}]",2014-11-21T00:00Z,0,N/A,2051,Stuart C. Siegel Center,Richmond,VA,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,2379,s:40~l:41~t:2379,Maryland-Eastern Shore,Hawks,UMES,Maryland-Eastern Shore Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,400591097,2,,"","",,"",2015,,TRUE
400606487,s:40~l:41~e:400606487~c:400606487,2014-11-21T00:00Z,1380,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,2200,Kaplan Arena,Williamsburg,VA,8600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2729,s:40~l:41~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,TRUE,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,495,s:40~l:41~t:495,Bluefield College,Ramblin' Rams,BLU,Bluefield College Ramblin' Rams,Bluefield,000000,"",FALSE,,"",,400606487,2,,"","",,"",2015,,TRUE
400598686,s:40~l:41~e:400598686~c:400598686,2014-11-21T00:00Z,1017,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,2149,DeGol Arena,Loretto,PA,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2598,s:40~l:41~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,"",TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,108860,s:40~l:41~t:108860,La Plume,Keystone,KYSTN,La Plume Keystone,Keystone,"","",FALSE,,"",,400598686,2,,"","",,"",2015,,TRUE
400597295,s:40~l:41~e:400597295~c:400597295,2014-11-21T00:00Z,13236,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,1,STD,2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,400597295,2,,"","",,"",2015,,TRUE
400596040,s:40~l:41~e:400596040~c:400596040,2014-11-21T00:00Z,1658,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,2085,Spiro Sports Center,Staten Island,NY,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2681,s:40~l:41~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,3087,s:40~l:41~t:3087,SUNY-Old Westbury,Panthers,COL,SUNY-Old Westbury Panthers,SUNY-Old Westbury,000000,"",FALSE,,"",,400596040,2,,"","",,"",2015,,TRUE
400596017,s:40~l:41~e:400596017~c:400596017,2014-11-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,1916,William H. Pitt Center,Fairfield,CT,2062,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2529,s:40~l:41~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,TRUE,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,2349,s:40~l:41~t:2349,UMass Lowell,River Hawks,UML,UMass Lowell River Hawks,UMass Lowell,00529C,cf1f2f,TRUE,4485,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,1,400596017,2,,"","",,"",2015,,TRUE
400595372,s:40~l:41~e:400595372~c:400595372,2014-11-21T00:00Z,10021,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,399,Mackey Arena,West Lafayette,IN,14804,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2509,s:40~l:41~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,400595372,2,,"","",,"",2015,,TRUE
400591712,s:40~l:41~e:400591712~c:400591712,2014-11-21T00:00Z,1422,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,2182,Chace Athletic Center,Smithfield,RI,2670,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2803,s:40~l:41~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,TRUE,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,19,160,s:40~l:41~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,TRUE,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,400591712,2,,"","",,"",2015,,TRUE
400588651,s:40~l:41~e:400588651~c:400588651,2014-11-21T00:00Z,850,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,2080,Edmunds Center,Deland,FL,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,2489,s:40~l:41~t:2489,Palm Beach Atlantic,Sailfish,PBA,Palm Beach Atlantic Sailfish,Palm Beach Atl,000000,"",FALSE,,"",,400588651,2,,"","",,"",2015,,TRUE
400588650,s:40~l:41~e:400588650~c:400588650,2014-11-21T00:00Z,711,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,2070,G.B. Hodge Center,Spartanburg,SC,833,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2908,s:40~l:41~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,TRUE,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,46,3243,s:40~l:41~t:3243,Bob Jones University,Bruins,BOBJ,Bob Jones University Bruins,Bob Jones,"","",FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/3243.png,,400588650,2,,"","",,"",2015,,TRUE
400587778,s:40~l:41~e:400587778~c:400587778,2014-11-21T00:00Z,14438,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,999,PNC Arena,Raleigh,NC,19722,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,"",TRUE,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,400587778,2,,"","",,"",2015,,TRUE
400587042,s:40~l:41~e:400587042~c:400587042,2014-11-21T00:00Z,6051,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'HALL OF FAME TIP-OFF TOURNAMENT'}]",2014-11-21T00:00Z,0,N/A,146,Dunkin Donuts Center,Providence,RI,12410,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,2426,s:40~l:41~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,400587042,2,,"","",,"",2015,,TRUE
400586681,s:40~l:41~e:400586681~c:400586681,2014-11-21T00:00Z,3236,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,0,N/A,4484,Addition Financial Arena,Orlando,FL,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,2204,s:40~l:41~t:2204,Eckerd College,Tritons,ECK,Eckerd College Tritons,Eckerd,"","",FALSE,,"",,400586681,2,,"","",,"",2015,,TRUE
400586678,s:40~l:41~e:400586678~c:400586678,2014-11-21T00:00Z,3966,TRUE,FALSE,FALSE,FALSE,[],2014-11-21T00:00Z,1,STD,2201,Williams Arena at Minges Coliseum,Greenville,NC,7100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,3229,s:40~l:41~t:3229,VU of Lynchburg,Dragons,VULYN,VU of Lynchburg Dragons,VU of Lynchburg,"","",FALSE,,"",,400586678,2,,"","",,"",2015,,TRUE
400586284,s:40~l:41~e:400586284~c:400586284,2014-11-21T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-11-21T00:00Z,0,N/A,1963,Yanitelli Center,Jersey City,NJ,3200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,"",TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,400586284,2,13,Metro Atlantic Athletic Conference,MAAC,TRUE,"",2015,,TRUE
400595371,s:40~l:41~e:400595371~c:400595371,2014-11-20T23:00Z,11812,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PROGRESSIVE LEGENDS CLASSIC'}]",2014-11-20T23:00Z,0,N/A,1986,Crisler Center,Ann Arbor,MI,12707,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,2174,s:40~l:41~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,TRUE,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,400595371,2,,"","",,"",2015,,TRUE
400591355,s:40~l:41~e:400591355~c:400591355,2014-11-20T22:00Z,2517,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'GILDAN CHARLESTON CLASSIC'}]",2014-11-20T22:00Z,0,N/A,1955,TD Arena,Charleston,SC,5100,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2429,s:40~l:41~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,11,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,400591355,2,,"","",,2OT,2015,,TRUE
400587776,s:40~l:41~e:400587776~c:400587776,2014-11-20T22:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PUERTO RICO TIP-OFF'}]",2014-11-20T22:00Z,0,N/A,2223,Coliseo de Puerto Rico,San Juan,Puerto Rico,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,167,s:40~l:41~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,400587776,2,,"","",,"",2015,,TRUE
400587775,s:40~l:41~e:400587775~c:400587775,2014-11-20T20:00Z,1131,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'GILDAN CHARLESTON CLASSIC'}]",2014-11-20T20:00Z,0,N/A,1955,TD Arena,Charleston,SC,5100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,2182,s:40~l:41~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,TRUE,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,400587775,2,,"","",,"",2015,,TRUE
400586677,s:40~l:41~e:400586677~c:400586677,2014-11-20T18:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PUERTO RICO TIP-OFF'}]",2014-11-20T18:00Z,0,N/A,2223,Coliseo de Puerto Rico,San Juan,Puerto Rico,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,62,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,TRUE,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,10,400586677,2,,"","",,"",2015,,TRUE
400587401,s:40~l:41~e:400587401~c:400587401,2014-11-20T17:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'GILDAN CHARLESTON CLASSIC'}]",2014-11-20T17:30Z,0,N/A,1955,TD Arena,Charleston,SC,5100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,400587401,2,,"","",,"",2015,,TRUE
400591096,s:40~l:41~e:400591096~c:400591096,2014-11-20T15:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PUERTO RICO TIP-OFF'}]",2014-11-20T15:30Z,0,N/A,2223,Coliseo de Puerto Rico,San Juan,Puerto Rico,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2168,s:40~l:41~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,400591096,2,,"","",,"",2015,,TRUE
400595904,s:40~l:41~e:400595904~c:400595904,2014-11-20T04:59Z,4599,TRUE,FALSE,FALSE,FALSE,[],2014-11-20T04:59Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,9,2267,s:40~l:41~t:2267,Hawaii Hilo,Vulcans,HILO,Hawaii Hilo Vulcans,HI Hilo,"","",FALSE,,"",,400595904,2,,"","",,"",2015,,TRUE
