id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box
400845472,s:40~l:41~e:400845472~c:400845472,2015-12-03T01:00Z,948,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,2211,American Bank Center,Corpus Christi,TX,8100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,357,s:40~l:41~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,TRUE,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,"",TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,400845472,2,"",2016,,"","",,,TRUE,TRUE
400844522,s:40~l:41~e:400844522~c:400844522,2015-12-03T01:00Z,4781,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,1,STD,2190,Banterra Center,Carbondale,IL,9000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,79,s:40~l:41~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,TRUE,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,400844522,2,"",2016,,"","",,,TRUE,TRUE
400842103,s:40~l:41~e:400842103~c:400842103,2015-12-03T01:00Z,1047,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,2090,NIU Convocation Center,Dekalb,IL,9100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,"",TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,400842103,2,"",2016,,"","",,,TRUE,TRUE
400841645,s:40~l:41~e:400841645~c:400841645,2015-12-03T01:00Z,7587,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,2207,CU Events Center,Boulder,CO,11064,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,2237,s:40~l:41~t:2237,Ft. Lewis,Skyhawks,LEW,Ft. Lewis Skyhawks,Ft Lewis,000000,"",FALSE,,"",,400841645,2,"",2016,,"","",,,TRUE,TRUE
400839738,s:40~l:41~e:400839738~c:400839738,2015-12-03T01:00Z,2150,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,2080,Edmunds Center,Deland,FL,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,400839738,2,"",2016,,"","",,,TRUE,TRUE
400835659,s:40~l:41~e:400835659~c:400835659,2015-12-03T01:00Z,5071,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,1947,Chaifetz Arena,St. Louis,MO,10600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,139,s:40~l:41~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,TRUE,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,400835659,2,"",2016,,"","",,,TRUE,TRUE
400833183,s:40~l:41~e:400833183~c:400833183,2015-12-03T01:00Z,3220,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,1,STD,2010,Strahan Arena at the University Events Center,San Marcos,TX,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,2636,s:40~l:41~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,TRUE,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,400833183,2,"",2016,,"","",,,TRUE,TRUE
400833150,s:40~l:41~e:400833150~c:400833150,2015-12-03T01:00Z,4523,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,1931,Tiger Arena,Savannah,GA,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2542,s:40~l:41~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,TRUE,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,16,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,400833150,2,"",2016,,"","",,,TRUE,TRUE
400830776,s:40~l:41~e:400830776~c:400830776,2015-12-03T01:00Z,8981,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,557,Pete Maravich Assembly Center,Baton Rouge,LA,13215,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,99,s:40~l:41~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,2b0d57,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,TRUE,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,400830776,2,"",2016,,"","",,,TRUE,TRUE
400827759,s:40~l:41~e:400827759~c:400827759,2015-12-03T01:00Z,11618,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,1,STD,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,400827759,2,"",2016,,"","",,,TRUE,TRUE
400827754,s:40~l:41~e:400827754~c:400827754,2015-12-03T01:00Z,4417,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,1895,Credit Union 1 Arena,Chicago,IL,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,d50032,TRUE,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,305,s:40~l:41~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,5427,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,400827754,2,"",2016,,"","",,,TRUE,TRUE
400820363,s:40~l:41~e:400820363~c:400820363,2015-12-03T01:00Z,1581,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,2048,Avron B. Fogelman Arena in the Devlin Fieldhouse,New Orleans,LA,4100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,62,2443,s:40~l:41~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,a2a9ae,TRUE,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,25,400820363,2,"",2016,,"","",,,TRUE,TRUE
400817763,s:40~l:41~e:400817763~c:400817763,2015-12-03T01:00Z,2089,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,2126,Fertitta Center,Houston,TX,7100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,248,s:40~l:41~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,400817763,2,"",2016,,"","",,,TRUE,TRUE
400816979,s:40~l:41~e:400816979~c:400816979,2015-12-03T01:00Z,5422,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T01:00Z,0,N/A,1992,Gallagher-Iba Arena,Stillwater,OK,13611,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma State,FF6500,ff9900,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,62,400816979,2,"",2016,,"","",,,TRUE,TRUE
400843716,s:40~l:41~e:400843716~c:400843716,2015-12-03T00:30Z,1832,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:30Z,0,N/A,2066,Corbett Sports Center,Greensboro,NC,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,400843716,2,"",2016,,"","",,,TRUE,TRUE
400833384,s:40~l:41~e:400833384~c:400833384,2015-12-03T00:30Z,919,TRUE,FALSE,TRUE,FALSE,[],2015-12-03T00:30Z,0,N/A,2187,Buccaneer Fieldhouse,Charleston,SC,881,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,TRUE,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,2737,s:40~l:41~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,TRUE,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,400833384,2,"",2016,6,Big South Conference,Big South,TRUE,,TRUE,TRUE
400825546,s:40~l:41~e:400825546~c:400825546,2015-12-03T00:30Z,1143,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:30Z,0,N/A,2085,Spiro Sports Center,Staten Island,NY,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2681,s:40~l:41~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,2415,s:40~l:41~t:2415,Morgan State,Bears,MORG,Morgan State Bears,Morgan State,014786,f47937,TRUE,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,400825546,2,"",2016,,"","",,,TRUE,TRUE
400809409,s:40~l:41~e:400809409~c:400809409,2015-12-03T00:15Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'BIG TEN/ACC CHALLENGE'}]",2015-12-03T00:15Z,0,N/A,1987,Breslin Center,East Lansing,MI,14797,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,2,400809409,2,"",2016,,"","",,,TRUE,TRUE
400809411,s:40~l:41~e:400809411~c:400809411,2015-12-03T00:15Z,22360,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'BIG TEN/ACC CHALLENGE'}]",2015-12-03T00:15Z,1,STD,1964,Carrier Dome,Syracuse,NY,35446,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,F37321,0d1d37,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,2,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,400809411,2,OT,2016,,"","",,,TRUE,TRUE
400809413,s:40~l:41~e:400809413~c:400809413,2015-12-03T00:15Z,2165,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'BIG TEN/ACC CHALLENGE'}]",2015-12-03T00:15Z,0,N/A,135,Silvio O. Conte Forum,Chestnut Hill,MA,8606,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,400809413,2,"",2016,,"","",,,TRUE,TRUE
400820610,s:40~l:41~e:400820610~c:400820610,2015-12-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,400820610,2,"",2016,,"","",,,TRUE,TRUE
400827472,s:40~l:41~e:400827472~c:400827472,2015-12-03T00:00Z,5169,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,146,Dunkin Donuts Center,Providence,RI,12410,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,400827472,2,"",2016,,"","",,,TRUE,TRUE
400845042,s:40~l:41~e:400845042~c:400845042,2015-12-03T00:00Z,1043,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,1970,Cameron Hall,Lexington,VA,5029,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2678,s:40~l:41~t:2678,VMI,Keydets,VMI,VMI Keydets,VMI,E52D37,eec52b,TRUE,1970,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,24,3164,s:40~l:41~t:3164,Central Pennsylvania College,Knights,CPE,Central Pennsylvania College Knights,Central Penn,"","",FALSE,,"",,400845042,2,"",2016,,"","",,,TRUE,TRUE
400844983,s:40~l:41~e:400844983~c:400844983,2015-12-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'CHALLENGE IN MUSIC CITY'}]",2015-12-03T00:00Z,0,N/A,1974,Hawkins Arena,Macon,GA,3200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,TRUE,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,3171,s:40~l:41~t:3171,Hiwassee College,Tigers,HIW,Hiwassee College Tigers,Hiwassee,"","",FALSE,,"",,400844983,2,"",2016,,"","",,,TRUE,TRUE
400844970,s:40~l:41~e:400844970~c:400844970,2015-12-03T00:00Z,1032,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,2149,DeGol Arena,Loretto,PA,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2598,s:40~l:41~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,"",TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,400844970,2,"",2016,,"","",,,TRUE,TRUE
400844936,s:40~l:41~e:400844936~c:400844936,2015-12-03T00:00Z,1011,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,2152,Hooper Eblen Center,Cookeville,TN,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,2193,s:40~l:41~t:2193,East Tennessee State,Buccaneers,ETSU,East Tennessee State Buccaneers,ETSU,002d61,ffc423,TRUE,4935,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,400844936,2,"",2016,,"","",,,TRUE,TRUE
400843708,s:40~l:41~e:400843708~c:400843708,2015-12-03T00:00Z,1576,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,1989,Joseph G. Echols Hall,Norfolk,VA,4500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2450,s:40~l:41~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk State,046546,"",TRUE,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,2384,s:40~l:41~t:2384,Mercy,Mercy,MERCY,Mercy,Mercy,000000,"",FALSE,,"",,400843708,2,"",2016,,"","",,,TRUE,TRUE
400843630,s:40~l:41~e:400843630~c:400843630,2015-12-03T00:00Z,696,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,1923,John J. Lee Amphitheater,New Haven,CT,2800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,2803,s:40~l:41~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,TRUE,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,19,400843630,2,"",2016,,"","",,,TRUE,TRUE
400843568,s:40~l:41~e:400843568~c:400843568,2015-12-03T00:00Z,1497,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,2054,Beeghly Center,Youngstown,OH,6300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2754,s:40~l:41~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51935,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,400843568,2,"",2016,,"","",,,TRUE,TRUE
400842577,s:40~l:41~e:400842577~c:400842577,2015-12-03T00:00Z,1502,TRUE,FALSE,TRUE,FALSE,[],2015-12-03T00:00Z,0,N/A,1944,Alumni Gymnasium (Rider),Lawrenceville,NJ,1650,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,"",TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,400842577,2,"",2016,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE
400842116,s:40~l:41~e:400842116~c:400842116,2015-12-03T00:00Z,4014,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,2116,Savage Arena,Toledo,OH,7014,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2649,s:40~l:41~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,TRUE,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,400842116,2,"",2016,,"","",,,TRUE,TRUE
400841897,s:40~l:41~e:400841897~c:400841897,2015-12-03T00:00Z,4192,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,2107,Alumni Arena,Buffalo,NY,6783,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2084,s:40~l:41~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,TRUE,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,"",TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,400841897,2,"",2016,,"","",,,TRUE,TRUE
400841191,s:40~l:41~e:400841191~c:400841191,2015-12-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,1219,Matthews Arena,Boston,MA,5066,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,TRUE,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,400841191,2,"",2016,,"","",,,TRUE,TRUE
400841187,s:40~l:41~e:400841187~c:400841187,2015-12-03T00:00Z,3572,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,2157,Trask Coliseum,Wilmington,NC,5200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,229,s:40~l:41~t:229,Coker,Cobras,COK,Coker Cobras,Coker,000000,"",FALSE,,"",,400841187,2,"",2016,,"","",,,TRUE,TRUE
400841164,s:40~l:41~e:400841164~c:400841164,2015-12-03T00:00Z,1377,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,1899,The Palestra,Philadelphia,PA,8722,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Pennsylvania,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,2426,s:40~l:41~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,400841164,2,"",2016,,"","",,,TRUE,TRUE
400841120,s:40~l:41~e:400841120~c:400841120,2015-12-03T00:00Z,1132,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,2132,Kirby Sports Center,Easton,PA,2453,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,2597,s:40~l:41~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St Francis BK,113682,"",TRUE,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,400841120,2,"",2016,,"","",,,TRUE,TRUE
400840893,s:40~l:41~e:400840893~c:400840893,2015-12-03T00:00Z,3818,TRUE,FALSE,FALSE,FALSE,[],2015-12-03T00:00Z,0,N/A,1984,William D. Mullins Memorial Center,Amherst,MA,9493,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,113,s:40~l:41~t:113,UMass,Minutemen,MASS,UMass Minutemen,UMass,880007,"",TRUE,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,104,s:40~l:41~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ,cc0000,ffffff,TRUE,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,22,400840893,2,"",2016,,"","",,,TRUE,TRUE
