Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Go-to Guys,12,Martez Harrison,5-11,200,Jr,27,25,80.1,98.8,28.6,24.9,43.1,51.3,2.8,26.8,26.8,22.1,0.4,2.3,3,6.5,56.8,140,180,0.778,84,202,0.416,35,115,0.304,277,NA,74,447,NA,NA,NA,NA,159,NA,NA,478,NA,73,132,387,NA,NA,National Rank,UMKC,2016,21050
Major Contributor,1,Dashawn King,6-3,195,Jr,28,13,48.8,94.7,25.8,24.5,44.7,49.1,6,19.1,19.1,21.7,0.6,2.9,4.2,4.9,39,51,74,0.689,64,140,0.457,14,50,0.28,NA,NA,245,5,NA,NA,NA,NA,48,NA,NA,162,NA,46,NA,NA,NA,NA,National Rank,UMKC,2016,31948
Significant Contributor,4,LaVell Boyd,6-0,175,Fr,28,27,82.5,116.4,20.1,24.5,54.8,57.4,1.3,15,15,13,0.5,1.3,3,3.1,18.9,50,61,0.82,61,139,0.439,77,183,0.421,189,253,NA,491,271,324,NA,NA,NA,344,NA,NA,NA,NA,NA,192,NA,108,National Rank,UMKC,2016,31950
Significant Contributor,23,Darius Austin,6-6,220,So,27,23,61.8,87.2,20,21,38.4,42.2,5.5,11.3,11.3,19.6,1.8,1.7,3.8,3.4,26.7,38,55,0.691,64,168,0.381,10,38,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UMKC,2016,27079
Role Player,3,Kyle Steward,6-7,195,Jr,28,7,52.9,112.1,16.5,18.2,54.9,57.9,6.3,5.9,5.9,16.9,2.1,1.7,3.4,2.9,26.1,31,40,0.775,36,84,0.429,32,69,0.464,NA,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,National Rank,UMKC,2016,21299
Role Player,22,Shayok Shayok,6-9,225,Sr,25,21,52.5,103.4,16.7,17.2,55.6,53.8,8.6,2.9,2.9,15.6,2.1,1.6,5.1,3.5,38.2,23,55,0.418,74,134,0.552,4,10,0.4,NA,NA,NA,NA,NA,NA,39,423,NA,NA,NA,NA,NA,NA,NA,NA,333,NA,National Rank,UMKC,2016,11773
Role Player,25,Broderick Newbill,6-5,190,Jr,14,NA,20.4,117.1,17.6,18.8,53.3,58.7,7.9,4.7,4.7,13.2,2.5,1.3,3,3.8,39.3,20,24,0.833,28,50,0.56,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2016,27080
Role Player,30,Aleer Leek,6-9,220,Fr,27,NA,18.5,84.8,17.3,17.7,46.1,45.4,5.5,2.8,2.8,21.3,2.2,0.6,5.8,3.4,34.6,7,18,0.389,9,26,0.346,10,26,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2016,31953
Limited Role,54,Darnell Tillman,6-8,265,Jr,28,6,30.2,101.3,14,11.8,52.6,52.6,13.7,1.1,1.1,21.2,5.1,1.6,6.8,3,45.6,13,26,0.5,30,57,0.526,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2016,31954
Nearly Invisible,21,Thaddeus Smith,6-9,245,Sr,25,15,25.6,90,11.2,8.1,57.6,49.4,11.4,1.3,1.3,25.6,7.2,1.2,8.5,2.7,60.6,4,20,0.2,19,33,0.576,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2016,27077
Nearly Invisible,11,Grant Leach,6-3,190,Fr,21,1,20.2,105,10.2,11.5,56.8,56.6,1,9.1,9.1,23,0,0.8,3.7,1.3,5.4,1,2,0.5,3,7,0.429,12,30,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2016,31952
Benchwarmer,2,Ikem Eriobuna,6-9,220,Jr,7,NA,3.7,98.1,18.4,18.5,36.4,46.9,5.4,4.5,4.5,15.4,0,0,2.9,4.7,54.5,5,6,0.833,1,4,0.25,2,7,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2016,31949
Benchwarmer,42,Noah Knight,6-1,200,So,2,2,3,133.2,11.2,16.6,56.2,56.2,6.7,6.1,6.1,0,6.8,3.5,10.6,1.2,0,0,0,0,3,3,0.999,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2016,27082
Major Contributor,24,Dylan Smith,6-5,170,Fr,32,19,68.1,97.5,26.3,27.5,47,53,1.5,13,13.1,21.2,1.1,2.1,3.5,4.8,37.7,107,130,0.823,51,128,0.398,74,217,0.341,NA,NA,199,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,NA,185,NA,NA,National Rank,UNC Asheville,2016,31959
Significant Contributor,22,Dwayne Sutton,6-5,195,Fr,32,32,77,106.5,20.7,18.7,50.4,54.5,8.6,8.4,8.4,16,2.5,2.9,3.4,5.4,69.4,117,184,0.636,102,198,0.515,21,67,0.313,42,NA,NA,NA,NA,NA,401,231,NA,NA,497,158,NA,26,33,NA,NA,NA,National Rank,UNC Asheville,2016,31960
Significant Contributor,14,Ahmad Thomas,6-3,205,So,32,31,71.2,101.1,21.7,23.1,50.3,52.4,6.1,14.1,14.1,18.6,0.5,4.3,4.1,3.3,26.4,52,80,0.65,139,274,0.507,9,29,0.31,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,National Rank,UNC Asheville,2016,26244
Significant Contributor,31,Sam Hughes,6-4,210,Sr,32,29,66.7,103,21.6,21.7,49.4,53.9,7,9.3,9.3,18.1,5.4,2.7,4.2,4.3,42.9,82,114,0.719,124,250,0.496,5,16,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,234,NA,NA,423,NA,NA,NA,National Rank,UNC Asheville,2016,15617
Significant Contributor,12,Raekwon Miller,6-3,160,So,16,NA,15,106.2,20.6,23.6,50,53,2.9,11,11.1,14.3,1.1,3.8,4.8,3.8,33.9,15,22,0.682,7,15,0.467,17,50,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2016,31956
Role Player,32,Will Weeks,6-6,220,Jr,31,3,61.9,106.8,16,15.5,52,52.6,7.2,13.4,13.4,16,0.6,2.4,3,3.2,40.7,38,72,0.528,92,177,0.52,0,0,0,NA,NA,NA,NA,496,NA,NA,NA,NA,NA,NA,403,NA,NA,48,NA,NA,NA,National Rank,UNC Asheville,2016,15622
Role Player,3,Trae Bryant,6-1,180,Fr,20,NA,15.2,77.6,16.1,16.1,41.1,45.1,2.2,7.3,7.3,30.6,1.7,1.4,2.9,2.1,17.8,7,8,0.875,8,15,0.533,7,30,0.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2016,31957
Limited Role,10,Kevin Vannatta,6-2,180,So,32,32,86.4,117.2,15.9,14.8,57.6,63,2.2,14,14,18.6,0.4,2,2,3.8,55.5,104,131,0.794,85,144,0.59,34,92,0.37,95,226,NA,NA,142,5,NA,NA,NA,NA,NA,NA,107,NA,153,311,15,NA,National Rank,UNC Asheville,2016,26242
Limited Role,13,David Robertson,6-3,195,Jr,13,13,21.8,80.6,15.8,19.7,30.4,33.4,2.8,13,13.1,14.1,0.4,0.4,2.4,1.9,12.7,8,10,0.8,9,31,0.29,10,48,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2016,20063
Benchwarmer,41,John Cannon,6-10,240,Sr,15,1,6.5,94.5,20.4,23.4,53.6,52.7,9.2,0,0,19.9,9.2,0.7,6.7,2.6,17.9,2,5,0.4,15,27,0.556,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2016,14972
Benchwarmer,2,Alec Wnuk,6-6,200,So,17,NA,5.9,84.4,18.1,15.7,61.8,57.9,5.8,2.6,2.6,33,2.9,0.8,8.4,3,35.3,2,6,0.333,9,13,0.692,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2016,26240
Benchwarmer,21,Giacomo Zilli,6-9,255,Jr,12,NA,4.3,78.3,19.5,17.5,35.7,43.3,3.9,6.5,6.5,26.1,2,1,7.9,4,50,5,7,0.714,5,14,0.357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2016,20067
Major Contributor,13,Kayel Locke,6-5,240,Sr,31,31,75.7,97.2,24,24.6,48.7,50.1,6,11,11,16.2,0.3,1,2.8,4.3,29.7,58,101,0.574,122,247,0.494,29,93,0.312,48,NA,463,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Greensboro,2016,15625
Significant Contributor,20,Diante Baldwin,6-0,181,Jr,31,31,82.8,103.1,23.9,21.1,44.5,48.4,5.8,29.2,29.2,17.2,1.3,2.3,3.1,4.6,38.1,81,122,0.664,111,254,0.437,21,66,0.318,18,NA,477,NA,NA,NA,NA,NA,1,NA,NA,471,NA,NA,NA,NA,NA,NA,National Rank,UNC Greensboro,2016,20157
Significant Contributor,10,Francisco Alonso,6-3,185,Fr,31,25,71,110.6,21.7,22.5,57.2,61.1,0.9,12,12.7,18.2,0.7,0.9,2.8,4,29.4,73,86,0.849,50,93,0.538,78,199,0.392,NA,NA,NA,NA,157,115,NA,NA,NA,NA,NA,NA,494,NA,NA,82,443,296,National Rank,UNC Greensboro,2016,31966
Significant Contributor,33,RJ White,6-8,280,Jr,31,30,68.3,112.2,21.4,20.6,61.9,62.4,8.8,8.7,8.7,18.6,4.5,1.6,5.2,4,33.1,53,85,0.624,147,231,0.636,8,26,0.308,NA,458,NA,NA,34,66,356,157,NA,NA,218,NA,NA,NA,NA,NA,32,NA,National Rank,UNC Greensboro,2016,20164
Role Player,1,Marvin Smith,6-6,190,So,31,30,66.4,94.8,19.6,22.5,45,47.3,5.2,3.9,3.9,13.3,1.9,2.6,4.8,3.2,20.1,37,55,0.673,45,115,0.391,52,158,0.329,NA,NA,NA,NA,NA,NA,NA,272,NA,379,NA,282,NA,NA,NA,NA,NA,NA,National Rank,UNC Greensboro,2016,26313
Role Player,11,Demetrius Troy,6-0,187,Fr,26,NA,40.6,96.7,19.6,19.7,48,49.7,2,20.3,20.3,21.1,0.5,3.1,4,2.6,14.4,15,21,0.714,22,69,0.319,32,77,0.416,NA,NA,NA,NA,NA,NA,NA,NA,401,NA,NA,118,NA,NA,NA,NA,NA,136,National Rank,UNC Greensboro,2016,31967
Nearly Invisible,2,Asad Lamot,6-1,185,Sr,31,2,55,109.2,10.1,11.3,56.6,58.6,1.5,4.8,4.8,16.8,0.5,1.4,4.4,1.7,14.9,14,17,0.824,12,27,0.444,35,87,0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,National Rank,UNC Greensboro,2016,26314
Nearly Invisible,25,Lloyd Burgess,6-11,270,Fr,28,1,19.5,107.1,10.3,7.3,53.9,51.4,10.6,2.8,2.8,16.2,4,0.7,8.4,3.1,80.8,9,21,0.429,14,26,0.538,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2016,31962
Benchwarmer,30,Clay Byrd,6-0,176,Jr,4,4,7.6,89.9,12.8,16.6,52.2,52.2,0,0,0,19.1,0,0.6,2.1,1.3,0,0,0,0,0,0,0,8,23,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2016,20158
Benchwarmer,15,Garrett Collins,6-5,185,So,13,NA,6.6,146.7,11,11.7,75,78.6,5.5,4.4,4.4,12.9,4.4,0.7,2.4,2.3,28.6,4,4,0.999,0,1,0,7,13,0.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2016,26317
Benchwarmer,32,Jordy Kuiper,6-9,250,Jr,6,NA,5,73.3,15.2,15.4,35.7,35.7,9.1,2.9,2.9,24.8,0,3.8,7.7,1.5,0,0,0,0,5,12,0.417,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2016,20162
Significant Contributor,10,Denzel Ingram,6-0,170,Jr,31,22,81,106.2,20.8,22.6,46.8,51,1.5,18,18.1,15.3,0.1,2.4,2.7,3.4,25,71,87,0.816,52,148,0.351,74,200,0.37,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,446,NA,NA,208,NA,NA,National Rank,UNC Wilmington,2016,14578
Significant Contributor,1,Chris Flemmings,6-5,175,Jr,31,23,79.7,124.9,20.5,22,59,63.2,4.5,8.5,8.5,11.6,2.4,2.2,2.7,4.5,40.5,109,135,0.807,117,188,0.622,53,145,0.366,295,42,NA,NA,94,47,NA,NA,NA,171,NA,NA,448,NA,482,24,62,NA,National Rank,UNC Wilmington,2016,31970
Significant Contributor,0,Craig Ponder,6-1,185,Sr,31,22,66.6,105.4,21,22.1,50.2,52.8,1.8,15.6,15.6,15.5,0.5,1.8,4.3,3.8,31.1,58,87,0.667,85,176,0.483,37,104,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Wilmington,2016,15640
Significant Contributor,4,Jordon Talley,6-0,180,So,31,16,61.8,107.4,21.5,19,41.7,48.7,4.1,27,27,15.3,0,2.3,4.8,4.7,50.2,83,112,0.741,72,160,0.45,14,63,0.222,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,26,NA,NA,NA,National Rank,UNC Wilmington,2016,26426
Significant Contributor,12,CJ Bryce,6-5,180,Fr,31,29,57.4,105.9,21,19.7,56.7,58.6,5.9,5.5,5.5,19.1,0.3,2.1,4.6,4.7,48.4,66,104,0.635,104,188,0.553,12,27,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,NA,National Rank,UNC Wilmington,2016,31973
Role Player,23,CJ Gettys,7-0,275,Jr,24,16,29.9,111.4,18.7,16.2,50,55.3,13.4,5.7,5.7,17,9.2,0.5,7.9,4.1,50,34,46,0.739,46,92,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2016,20304
Role Player,20,Dylan Sherwood,6-9,215,Sr,30,6,29,110.6,16.9,19.6,53.7,54.7,7.8,5.4,5.4,14.7,1.7,1.4,5,2.1,12,9,13,0.692,28,41,0.683,20,67,0.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2016,15642
Role Player,15,Devontae Cacok,6-7,210,Fr,27,3,17.9,110.7,17.3,16.1,67.3,62.3,12.6,0.8,0.8,18.9,2.8,2.5,9.2,3.4,38.2,7,21,0.333,37,55,0.673,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2016,31974
Role Player,13,Chuck Ogbodo,6-9,230,Jr,17,6,14.4,100.6,17.5,13.5,64.9,62.8,15.7,1,1,30.4,9.3,0.6,11.1,2.7,29.7,5,11,0.455,24,37,0.649,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2016,20303
Role Player,2,Mark Matthews,6-6,210,Fr,21,NA,12.8,108.2,18,20.6,56,55.3,2.7,12.8,12.8,15.8,0,2.5,3.5,2.4,14,3,7,0.429,16,28,0.571,8,22,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2016,31971
Limited Role,21,Marcus Bryan,6-7,225,So,30,11,38.9,101.9,15.4,16.2,42.9,45.8,9.2,2.1,2.1,9.8,7.5,0.9,6.2,3.4,38.3,27,46,0.587,50,119,0.42,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2016,18967
Benchwarmer,3,Trey Grundy,6-6,210,Fr,15,NA,8.2,76.6,19.9,19.9,37.1,39.9,6.4,5,5,24.8,1,2.8,9.7,2.8,19.4,4,6,0.667,10,23,0.435,1,8,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2016,31972
Significant Contributor,22,Patrick McCaw,6-7,185,So,31,30,83.4,112.6,20.5,21.8,54.6,57.9,3.5,23,23,16.3,1.2,3.9,2.6,3.8,30.7,80,104,0.769,92,163,0.564,62,176,0.352,16,443,NA,NA,283,284,NA,NA,292,NA,NA,27,422,NA,NA,43,267,NA,National Rank,UNLV,2016,27084
Significant Contributor,0,Ike Nwamu,6-5,210,Sr,31,21,62.4,97.8,23.2,25.5,47.6,51.4,2.6,12.7,12.7,16.3,0.8,1.8,3.9,4.8,37,76,110,0.691,53,127,0.417,59,170,0.347,NA,NA,NA,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,NA,NA,NA,NA,National Rank,UNLV,2016,11968
Significant Contributor,33,Stephen Zimmerman,7-0,240,Fr,25,23,51.8,94.6,22,21.2,47.3,51,9,6.5,6.5,19.5,7.2,1,4.7,5,48.3,63,99,0.636,91,189,0.481,4,16,0.25,NA,NA,NA,NA,NA,NA,333,31,NA,NA,67,NA,NA,412,NA,NA,NA,NA,National Rank,UNLV,2016,31980
Significant Contributor,1,Derrick Jones,6-7,190,Fr,28,15,47.1,111.7,22.3,21.9,60.2,60.9,7.9,8.2,8.2,14.7,6.1,1.8,6,6.2,64.1,74,123,0.602,105,155,0.677,7,37,0.189,NA,484,NA,NA,NA,NA,466,NA,NA,NA,11,NA,NA,94,NA,NA,11,NA,National Rank,UNLV,2016,31977
Role Player,2,Jerome Seagears,6-1,180,Sr,29,29,68.2,106.8,18.6,18.5,50,54.5,1.9,26,26.1,19.2,0.3,2.3,3.4,3.4,31.9,60,75,0.8,53,111,0.477,43,124,0.347,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,457,NA,NA,NA,275,NA,NA,National Rank,UNLV,2016,13374
Role Player,3,Jordan Cornish,6-6,215,So,31,7,52.8,88,16.9,17.7,45.1,47.2,1.1,12.9,12.9,21,0.1,1,3.3,3.3,31.6,32,55,0.582,32,76,0.421,31,98,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNLV,2016,27085
Role Player,24,Jalen Poyser,6-4,180,Fr,31,1,39.6,89.5,19.3,19.1,42.2,46.7,3.8,12,12.2,20.2,0.2,1.8,3.9,4.2,41.8,39,59,0.661,34,88,0.386,17,53,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2016,31978
Role Player,15,Dwayne Morgan,6-8,205,So,25,22,38.4,87.4,18.6,16.8,44.2,50.1,8.8,3.5,3.5,26.4,3,1.3,6.9,3.7,40,37,48,0.771,47,108,0.435,4,12,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2016,27088
Role Player,13,Ben Carter,6-9,225,Jr,20,5,38.4,109.4,19.1,15.9,55.3,60.5,11.2,12.5,12.5,22.2,5.5,2.3,4.6,4.4,55.3,48,63,0.762,63,112,0.562,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2016,15922
Benchwarmer,20,Austin Starr,6-3,185,Fr,12,NA,6.4,90.8,11.6,13.4,37.5,42.4,2.6,4.2,4.2,11.6,0,1.3,6.4,2.9,37.5,4,6,0.667,0,0,0,4,16,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2016,31979
Benchwarmer,11,Goodluck Okonoboh,6-10,225,So,4,1,4.2,80.7,14.6,12.8,30,36.2,6.1,6.5,6.5,14,9.3,2,3.8,4.7,80,4,8,0.5,3,10,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2016,27086
Benchwarmer,5,Barry Cheaney,6-1,165,Jr,8,1,3.8,111.1,8,8.5,41.7,47.8,0,7,7,0,0,1.1,6.7,3.4,83.3,3,5,0.6,1,2,0.5,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2016,27087
Benchwarmer,12,Tyrell Green,6-7,225,Jr,8,NA,3,91,23.7,25.1,28.6,40.4,8.5,9.4,9.4,12.1,0,0,6.3,5.8,50,6,7,0.857,1,6,0.167,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2016,31976
Significant Contributor,11,Jordan McLaughlin,6-1,170,So,34,34,79.7,112.7,21,20.2,55.2,58,1.7,25.4,25.4,19.3,0.4,2.8,1.2,3.5,29.9,76,103,0.738,106,212,0.5,56,132,0.424,294,434,NA,NA,244,28,NA,NA,201,NA,NA,214,7,NA,NA,NA,NA,98,National Rank,USC,2016,27092
Significant Contributor,12,Julian Jacobs,6-4,180,Jr,31,31,69.6,107.5,22.3,18.4,49.8,54.1,3.6,30.5,30.5,21.3,1.3,2.2,3.2,4.4,45.6,88,125,0.704,114,228,0.5,15,46,0.326,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,365,NA,NA,NA,National Rank,USC,2016,21068
Significant Contributor,32,Nikola Jovanovic,6-11,235,Jr,34,34,63.5,110.3,21.8,21.6,53.6,56.6,9.2,2.8,2.8,13.6,2.9,0.7,3.7,5.3,50.7,98,149,0.658,147,281,0.523,7,13,0.538,NA,NA,NA,NA,351,411,317,287,NA,422,411,NA,NA,318,244,NA,NA,NA,National Rank,USC,2016,21074
Significant Contributor,25,Bennie Boatwright,6-10,220,Fr,33,32,58.3,107.8,22.6,24.6,49.2,53.1,6.9,7.5,7.5,13.7,3.1,0.9,5.2,4.4,33.5,76,103,0.738,61,140,0.436,60,167,0.359,NA,NA,NA,48,NA,NA,NA,NA,NA,433,396,NA,NA,NA,NA,NA,NA,NA,National Rank,USC,2016,31982
Role Player,5,Katin Reinhardt,6-6,220,Jr,34,18,66.2,108.2,19.3,23.2,53.4,55.2,2.7,9.5,9.5,15.1,0.5,2.1,1.5,2.5,14,36,46,0.783,85,167,0.509,60,161,0.373,NA,NA,NA,NA,367,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,465,National Rank,USC,2016,15673
Role Player,4,Chimezie Metu,6-11,215,Fr,34,2,45.5,101.7,18.8,17.6,52,52.4,9.5,5,5,16.8,8.2,1.7,5.4,4.2,46.8,41,80,0.512,89,170,0.524,0,1,0,NA,NA,NA,NA,NA,NA,292,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,National Rank,USC,2016,31983
Role Player,0,Darion Clark,6-7,220,Jr,26,NA,21,92.5,17.5,12.9,44.8,45.8,16.4,4.4,4.4,23.9,3.6,0.9,4,3.8,55.2,15,32,0.469,26,58,0.448,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2016,14576
Limited Role,30,Elijah Stewart,6-5,180,So,34,18,65,117,15.7,18.7,55.4,57.5,3.2,7.2,7.2,11.3,2.6,1.3,3.9,2.7,23.1,44,60,0.733,54,120,0.45,60,140,0.429,NA,233,NA,NA,232,32,NA,NA,NA,153,472,NA,NA,NA,NA,NA,NA,79,National Rank,USC,2016,27096
Limited Role,24,Malik Marquetti,6-6,195,So,27,NA,14.3,105,15.2,15.7,42.7,46.5,6.1,9.8,9.8,11,2.4,2.5,4,3.4,39.6,12,19,0.632,13,28,0.464,5,20,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2016,27095
Limited Role,2,Malik Martin,6-11,220,So,27,NA,13,98.8,15,13.3,44.6,48.6,6.2,3.6,3.6,14.3,4.8,1.9,7.6,4.4,70.3,15,26,0.577,15,33,0.455,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2016,27091
Benchwarmer,14,Strahinja Gavrilovic,6-9,230,Sr,18,1,3.3,102.5,20.5,21.1,53.3,61.6,0,0,0,23.4,2.1,3.6,0,4.3,40,6,6,0.999,5,11,0.455,2,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2016,21070
Go-to Guys,44,Michael Buchanan,6-11,250,Jr,27,22,54.5,106.2,28.2,28.1,57.1,57.5,12.5,15,15,18.9,4.4,1.4,5.6,4.6,33.3,48,84,0.571,144,252,0.571,0,0,0,NA,NA,87,158,NA,NA,83,35,NA,NA,234,NA,NA,NA,NA,NA,231,NA,National Rank,USC Upstate,2016,20646
Major Contributor,11,Deion Holmes,6-3,180,Fr,28,25,63.1,91.5,27.2,30.8,43.6,47.3,4,9.9,9.9,18.8,0.8,1,3.7,3.7,21.9,55,70,0.786,66,180,0.367,49,140,0.35,NA,NA,141,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,NA,NA,National Rank,USC Upstate,2016,31987
Major Contributor,15,Philip Whittington,6-8,202,Fr,24,1,27.4,96.9,25.4,29.5,50.4,51.9,7.7,9.1,9.1,18.7,6,1.3,5.6,2.8,13.5,13,18,0.722,67,132,0.508,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2016,31989
Role Player,1,Mike Cunningham,6-1,190,So,28,24,72.9,98.3,19.3,20.1,45.6,50.1,0.5,16,16,19.6,0,1.4,2.4,3.2,29.9,56,72,0.778,41,104,0.394,46,137,0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,NA,NA,387,NA,NA,National Rank,USC Upstate,2016,31984
